,0,1,2,3,4
123,负责,['[ fù//zé ]'],"['负', '责']","['#/entry/zhko/ea3f797992714139825b6955b1265864', '#/entry/zhko/a9aadeae531948298c84270e0cc73813']",1.책임이 있다   2.책임감이 강하다   3.담보하다
124,嫌疑,['[ xiányí ]'],"['嫌', '疑']","['#/entry/zhko/13a12d97e6af4850b781794a7f57d066', '#/entry/zhko/cd300c6f5cb447cd9bc23249a2f070a9']",1.의심   2.의심쩍음   3.혐의   4.의심하다
125,实事求是,['[ shí shì qiú shì ]'],"['实', '事', '求', '是']","['#/entry/zhko/894f62974f8a4526bb8a239ff9162f02', '#/entry/zhko/458a9430bb7645a68b1529dfde8dbae5', '#/entry/zhko/131916c3fe77442bba61d71fc7f2fab0', '#/entry/zhko/8af21dd8f9df41c19c87d9189302fa1a']",
126,周年,['[ zhōunián ]'],"['周', '年']","['#/entry/zhko/9b13422c6ea946b784ff57644b112f74', '#/entry/zhko/7e65b2b7276c485b91c3f47f52abbfd2']",1.주년   2.周忌
127,学位,['[ xuéwèi ]'],"['学', '位']","['#/entry/zhko/67ecf9ed951c48a586367d1edcf2221f', '#/entry/zhko/e338cc812d46430ebc109091ebd006c8']",
128,失败,['[ shībài ]'],"['失', '败']","['#/entry/zhko/b0ad69df4a2040f6b53a4f2332a88333', '#/entry/zhko/35d0cde4ecbc4c3ab1e2c3164be4318c']",1.패배   2.실패
129,大不了,['[ dà ‧bu liǎo ]'],"['大', '不', '了']","['#/entry/zhko/a60d72975e664c489f34a8e336614bfb', '#/entry/zhko/8f5c09bedf324bc49d1b4f4e590ff8e8', '#/entry/zhko/fa45a9aa7bc24b0da374f8d147a6279c']",1.크지 못하다   2.대단하다   3.기껏해야
130,小伙子,['[ xiǎohuǒ‧zi ]'],"['小', '伙', '子']","['#/entry/zhko/b364965c122e4dbf996e78de8de07cd2', '#/entry/zhko/b5f7dd642de3400897ba4a75f31aeb3e', '#/entry/zhko/afc0a77247e74dfcb69171bfffd2bc5a']",1.젊은이   2.총각
131,日历,['[ rìlì ]'],"['日', '历']","['#/entry/zhko/578aeeec1ed949d193d0549fa00bad7f', '#/entry/zhko/3abb40f7ba8f4ca6a0b49a7ef4d9fecf']","1.일력   2.옛날, 조정에서 매일 정치적인 사무를 기록했던 책자"
132,中国,['[ Zhōngguó ]'],"['中', '国']","['#/entry/zhko/7b669476c3f049e28815381afd28f19b', '#/entry/zhko/adfd96a8f127463db3470cc6bf89387c']",
133,辩解,['[ biànjiě ]'],"['辩', '解']","['#/entry/zhko/ed83ee1124ce4a1eb4fbd37446c47031', '#/entry/zhko/73e5b205659d4d76b1c2da6da836a3f3']",1.변해하다   2.변명하다
134,衰老,['[ shuāilǎo ]'],"['衰', '老']","['#/entry/zhko/4b1296e8a0a645f89238ec36d5fd9f9b', '#/entry/zhko/403be083eb4c457eb5557e91f45630a6']",
135,近来,['[ jìnlái ]'],"['近', '来']","['#/entry/zhko/a4b3a8a1f4c745be909322c5b5d18bea', '#/entry/zhko/f58c7f65ac2242b491268f4a4b6a831d']",1.근래   2.요즘
136,经费,['[ jīngfèi ]'],"['经', '费']","['#/entry/zhko/5b8d20d9d11d4e11bf0e5efb3424644c', '#/entry/zhko/6e178e4089874970b794cb428d8dbbeb']",
137,更新,['[ gēngxīn ]'],"['更', '新']","['#/entry/zhko/3ae4ad494190492e952aa6ec9d6365e8', '#/entry/zhko/c1d146a38eb3495790482529e0389194']",1.갱신하다   2.새롭게 바뀌다   3.다시 자라다
138,佩服,['[ pèi‧fú ]'],"['佩', '服']","['#/entry/zhko/3ce6857bbeb14ecd993b9947d843e08c', '#/entry/zhko/a5da2d8d4ec848909eaa669107b60c93']",1.탄복하다   2.감탄하다
139,社会,['[ shèhuì ]'],"['社', '会']","['#/entry/zhko/ba07e49fc3df42339495db23a519304b', '#/entry/zhko/3ddbcc9e13a1471ca57c764c1fb22c4f']",1.사회   2.지신제 축제
140,同志,['[ tóngzhì ]'],"['同', '志']","['#/entry/zhko/110dfb8a07914e7b950b6ce4249959a3', '#/entry/zhko/e77def57794344b485f9d238ece6a38c']",1.동지   2.중화 인민 공화국의 인민 사이의 일반 호칭
141,高档,['[ gāodàng ]'],"['高', '档']","['#/entry/zhko/5dbe8d665a204188b2ebd86aec41087d', '#/entry/zhko/7c4b1f6cf7ca4b46a95c26a1b7afe085']",1.고급의   2.상등의
142,正当,['[ zhèngdāng ]'],"['正', '当']","['#/entry/zhko/51c5decf26b24015b0c57b83c1881525', '#/entry/zhko/8b6cd91e7b294be9952aca6619aa9fe7']",1.마침 …에 즈음하다   2.바야흐로 …한 때에 이르다
143,落成,['[ luòchéng ]'],"['落', '成']","['#/entry/zhko/695365cb6be44c5787c2a7af5efe0d7d', '#/entry/zhko/9e2e167d35e84052b0c22382b414d197']",1.낙성   2.준공
144,词语,['[ cíyǔ ]'],"['词', '语']","['#/entry/zhko/b3b3b0b38dd240c0812118ba429b6edb', '#/entry/zhko/c27d00038c34425bbf5473f76c0c672b']",1.단어와 어구   2.글자
145,损坏,['[ sǔnhuài ]'],"['损', '坏']","['#/entry/zhko/4f2e6a2db2de4c4f8345b1c12ddc0780', '#/entry/zhko/29ba0c9e06c1494599b25cb0cccfd939']",1.파손시키다   2.훼손시키다   3.손상시키다   4.손실을 주다
146,主观,['[ zhǔguān ]'],"['主', '观']","['#/entry/zhko/0599518701e14c7fae5754b12f998396', '#/entry/zhko/685508d9dd5a470e8353e6ae8576db45']",
147,信任,['[ xìnrèn ]'],"['信', '任']","['#/entry/zhko/9065e8ed050340ee8e2e67b7366cae3e', '#/entry/zhko/33e1c317b5884945968a2eff07f8d28a']",
148,条理,['[ tiáolǐ ]'],"['条', '理']","['#/entry/zhko/7d0bcb6b2e0e4c49ab2dae38218bcdda', '#/entry/zhko/024d210665774d08bd6a3141e1781ab4']",1.조리   2.질서   3.불평
149,充实,['[ chōngshí ]'],"['充', '实']","['#/entry/zhko/a24a269869b0490e9f5f2c95d8bd8e6b', '#/entry/zhko/894f62974f8a4526bb8a239ff9162f02']",1.충실하다   2.풍부하다   3.충실하게 하다   4.보강하다
150,奇妙,['[ qímiào ]'],"['奇', '妙']","['#/entry/zhko/ed11c9a918d64235b998c17251037d80', '#/entry/zhko/ad152357c5244806950db81c0f2ec0a6']",1.기묘하다   2.신기하다
151,权衡,['[ quánhéng ]'],"['权', '衡']","['#/entry/zhko/8c887d45deb14d62b55296a31a45ba68', '#/entry/zhko/0698d731460947a98b62de79b9f80668']",1.저울   2.무게를 달다   3.권력
152,耐心,['[ nàixīn ]'],"['耐', '心']","['#/entry/zhko/29d3749830284a78ba98b54a93df9138', '#/entry/zhko/d504e2395ba74a8abc2aaa1413196690']",1.참을성   2.인내성   3.인내심이 강하다   4.참을성이 있다
153,电脑,['[ diànnǎo ]'],"['电', '脑']","['#/entry/zhko/2ad6be2997a141528bfbf42b46852588', '#/entry/zhko/44ae3cc56d244950ac0171654dc28190']",1.컴퓨터   2.전자계산기
154,逝世,['[ shìshì ]'],"['逝', '世']","['#/entry/zhko/1591d2659a9946c2a05acab29a491e65', '#/entry/zhko/a04dd34a7be8425abf6f8ed05bd8bdbe']",1.서거하다   2.세상을 뜨다
155,对照,['[ duìzhào ]'],"['对', '照']","['#/entry/zhko/cc44d0a3a30c42a997f517ffe64586e5', '#/entry/zhko/7e7dd64574084573a1cc4a6cc0ee7222']",1.대조하다   2.참조하다   3.대비하다
156,统治,['[ tǒngzhì ]'],"['统', '治']","['#/entry/zhko/857e30dfbaac4f2182cf73724af4555b', '#/entry/zhko/3be74dae82ed4ae0b23145ca5a45c3a2']",
157,黑板,['[ hēibǎn ]'],"['黑', '板']","['#/entry/zhko/8a4d95b85f884632b9d5db5fa86b1e97', '#/entry/zhko/1bc523ea8ca8458b951069e41110483e']",1.흑판   2.칠판
158,暂时,['[ zànshí ]'],"['暂', '时']","['#/entry/zhko/e88f5b9a26f6497d9de5274073ab5cdd', '#/entry/zhko/35d9a75c775941d6b00f2c0abf0299d8']",1.잠깐   2.잠시   3.일시
159,好客,['[ hàokè ]'],"['好', '客']","['#/entry/zhko/2f2072ca48fe4153b63f6d7d8c664b09', '#/entry/zhko/8ee55bffb31d405d8341696369513d23']",1.손님 접대를 좋아하다   2.손님을 좋아하다
160,侵犯,['[ qīnfàn ]'],"['侵', '犯']","['#/entry/zhko/e48208ab3e2549a181f9c89fa4f87f81', '#/entry/zhko/14abf2e1e1ff404c953590c589149113']",1.침범하다   2.침범
161,交换,['[ jiāohuàn ]'],"['交', '换']","['#/entry/zhko/5c8b1a9e6d474c23a71b4bfbb0271e75', '#/entry/zhko/26f1628912a94bea9fcb98853aab701a']",
162,尊重,['[ zūnzhòng ]'],"['尊', '重']","['#/entry/zhko/a6fca9967bfe4362a3c81d0a25f03a06', '#/entry/zhko/2c018f1ae84c4d348618d9cecfce75fb']",1.존중하다   2.중시하다   3.엄숙하고 무게가 있다   4.점잖다
163,口音,['[ kǒuyīn ]'],"['口', '音']","['#/entry/zhko/b5c5253a468b416aaea8cb70ad81ce43', '#/entry/zhko/77107a7601774d1b9dbab1c794d34d63']",
164,举行,['[ jǔxíng ]'],"['举', '行']","['#/entry/zhko/9671497104e5467c984e0a3e2eb7590e', '#/entry/zhko/d1e4bfe1b2974a07809257483076f6a8']",1.거행하다   2.개최하다   3.실시하다
165,改变,['[ gǎibiàn ]'],"['改', '变']","['#/entry/zhko/9e69198cc0b74d1dbb404d39f76c2c22', '#/entry/zhko/0bf81828846d48298ea16a03877de986']",1.변하다   2.바꾸다   3.변화
166,表决,['[ biǎojué ]'],"['表', '决']","['#/entry/zhko/2c06930f0e804d66bc79a255741dbc5a', '#/entry/zhko/e57ac556852b453a94a5726c92ba27cf']",
167,附件,['[ fùjiàn ]'],"['附', '件']","['#/entry/zhko/86b0317359bc433fbb5183cbb5cfa1cb', '#/entry/zhko/fc5565166ad24f70b647e9eb89e026e2']",1.부속 문건   2.관련 서류   3.부속   4.부속기
168,浪费,['[ làngfèi ]'],"['浪', '费']","['#/entry/zhko/022a5931d26e4f7bab1604d663496a39', '#/entry/zhko/6e178e4089874970b794cb428d8dbbeb']",1.낭비하다   2.헛되다   3.비경제적이다
169,反抗,['[ fǎnkàng ]'],"['反', '抗']","['#/entry/zhko/a3b285276b8c4146bee3a779012a4d79', '#/entry/zhko/9378c972597941a0966c6bc0eb108e53']",
170,产业,['[ chǎnyè ]'],"['产', '业']","['#/entry/zhko/1aca43b3a01849da9e0f0582c6f2f135', '#/entry/zhko/1cd004b766cb4d69bf16714dadaf16e7']",1.토지·가옥 따위의 부동산   2.산업   3.근대의 각종 노동 생산
171,网球,['[ wǎngqiú ]'],"['网', '球']","['#/entry/zhko/a74c2c881cf34d7bbc7c26d8d417f06d', '#/entry/zhko/2cf2824848854e278856258e4203a93f']",1.테니스   2.정구   3.테니스공
172,打扮,['[ dǎ‧ban ]'],"['打', '扮']","['#/entry/zhko/88cfc034355e47288f1845fed72db7a1', '#/entry/zhko/a1510697571f418db3c4c4066ca9eb4a']",1.분장하다   2.치장하다   3.분장   4.치장
173,无理取闹,['[ wú lǐ qǔ nào ]'],"['无', '理', '取', '闹']","['#/entry/zhko/205b7edfb0b649838d817932f298cc0a', '#/entry/zhko/024d210665774d08bd6a3141e1781ab4', '#/entry/zhko/623db085149549c8bd8008855bc266c9', '#/entry/zhko/9b733e95a9e549e0956021501cdbb7a6']",1.무리하게 소란을 피우다   2.까닭 없이 남과 다투다   3.일부러 소란을 일으키다
174,势必,['[ shìbì ]'],"['势', '必']","['#/entry/zhko/2c9dbf24db044f2d88425d77650a06d6', '#/entry/zhko/8a6caa04c41d4d4e82d98c8d47a90ed4']",1.꼭   2.반드시   3.필연코
175,弹性,['[ tánxìng ]'],"['弹', '性']","['#/entry/zhko/a57a688a8e764a929cc667551101d4ee', '#/entry/zhko/65def6a63410464b9fbd03d1417e48ed']",1.탄성   2.탄력성   3.신축성   4.유연성
176,视力,['[ shìlì ]'],"['视', '力']","['#/entry/zhko/b23f6d4c4f6447769cc49087276701f6', '#/entry/zhko/ef580c45890f49fb84666255304b0348']",
177,相对,['[ xiāngduì ]'],"['相', '对']","['#/entry/zhko/5590002e3a834598adaa02b4c9fc6832', '#/entry/zhko/cc44d0a3a30c42a997f517ffe64586e5']",1.서로 대립이 되다   2.상대하다   3.상대적이다   4.비교적
178,认为,['[ rènwéi ]'],"['认', '为']","['#/entry/zhko/15fc36fac0dd4541a864a034af48c01d', '#/entry/zhko/6a9aff7f56a34cdda123aa411c1d70a8']",1.여기다   2.생각하다   3.생각   4.이해
179,关心,['[ guān//xīn ]'],"['关', '心']","['#/entry/zhko/4c7b0e1b12174bd3b2304e84e6942f90', '#/entry/zhko/d504e2395ba74a8abc2aaa1413196690']",1.관심을 갖다   2.관심을 기울이다   3.관심
180,士兵,['[ shìbīng ]'],"['士', '兵']","['#/entry/zhko/852e74f8645344e09a460b387007a7f6', '#/entry/zhko/55bccb78cb1048bfb0f855fce8e912c4']",1.사병   2.병사
181,烦恼,['[ fánnǎo ]'],"['烦', '恼']","['#/entry/zhko/862d888badde4aeca5878fefe1c3db72', '#/entry/zhko/0a810c0911ad47959bfc4a815c34379b']",1.번뇌하다   2.걱정하다   3.번뇌   4.걱정
182,解决,['[ jiějué ]'],"['解', '决']","['#/entry/zhko/73e5b205659d4d76b1c2da6da836a3f3', '#/entry/zhko/e57ac556852b453a94a5726c92ba27cf']",1.해결하다   2.소멸하다   3.없애 버리다
183,高超,['[ gāochāo ]'],"['高', '超']","['#/entry/zhko/5dbe8d665a204188b2ebd86aec41087d', '#/entry/zhko/88763b823b9d4e93b6af57667b62997b']",1.고결하다   2.고상하다   3.우수하다   4.출중하다
184,规划,['[ guīhuà ]'],"['规', '划']","['#/entry/zhko/72db9b22450c4655bca4a11ed92ea478', '#/entry/zhko/39828c08965e45bb8ea67fa9c742e851']",1.계획   2.기획   3.계획하다   4.기획하다
185,误会,['[ wùhuì ]'],"['误', '会']","['#/entry/zhko/a1d178379d3040f785c854ac260fc836', '#/entry/zhko/3ddbcc9e13a1471ca57c764c1fb22c4f']",
186,刮风,['[ guā//fēng ]'],"['刮', '风']","['#/entry/zhko/e0ceedf4c55d4b10b27a66925cc66d30', '#/entry/zhko/efbd03592213408f8b729c144e32a2f1']",
187,时机,['[ shíjī ]'],"['时', '机']","['#/entry/zhko/35d9a75c775941d6b00f2c0abf0299d8', '#/entry/zhko/5a70f209b1d3406482ebc7abce8b5e38']",1.시기   2.기회
188,制约,['[ zhìyuē ]'],"['制', '约']","['#/entry/zhko/187dade72a9d4097bc185e245637dc96', '#/entry/zhko/0c9a7e648c9b480e8fb407ecd517d937']",
189,尽力,['[ jìn//lì ]'],"['尽', '力']","['#/entry/zhko/cc258d2622274addae998a0d7af1a979', '#/entry/zhko/ef580c45890f49fb84666255304b0348']",
190,情况,['[ qíngkuàng ]'],"['情', '况']","['#/entry/zhko/7a307c868529427c827e1a4905eba9fc', '#/entry/zhko/86e4c48e3b0b43c0aa8cef6c222363b5']",1.상황   2.정황   3.형편   4.군사상의 변화
191,作息,['[ zuòxī ]'],"['作', '息']","['#/entry/zhko/3c728e6d15284391bdaf7f48b432c2f4', '#/entry/zhko/dfb1e69179f34b3b949110550aaef31d']",1.‘工作休息’의 준말   2.일하고 휴식하다   3.휴식하다
192,报告,['[ bàogào ]'],"['报', '告']","['#/entry/zhko/1c04684e8c1d4e858cdee0e5d920993b', '#/entry/zhko/711e643dbd5e42e9893a39785627fb9d']",1.진술   2.보고   3.리포트
193,参考,['[ cānkǎo ]'],"['参', '考']","['#/entry/zhko/22468ea8f81b4c3aa83a2fda08f97bf5', '#/entry/zhko/6a55116dd25e4a07b652c7be2fbcc00d']",1.참고하다   2.참고   3.인용
194,辨认,['[ biànrèn ]'],"['辨', '认']","['#/entry/zhko/591be441ab8b4eeeb70370a52f575890', '#/entry/zhko/15fc36fac0dd4541a864a034af48c01d']",1.분별하다   2.분간하다   3.식별하다
195,树立,['[ shùlì ]'],"['树', '立']","['#/entry/zhko/cdd13eb72c0142239eb1c6b07dac1a5e', '#/entry/zhko/db5dbb1f328949578f5195a2d0d77d17']",1.세우다   2.수립하다   3.확립하다
196,多余,['[ duōyú ]'],"['多', '余']","['#/entry/zhko/ff2bf4f9e0ed4017aec6ed729baa574c', '#/entry/zhko/5a07522fa5a34390bec7d5ab17abb0ae']",1.여분의   2.나머지의   3.쓸데없는   4.필요 없는
197,经纬,['[ jīngwěi ]'],"['经', '纬']","['#/entry/zhko/5b8d20d9d11d4e11bf0e5efb3424644c', '#/entry/zhko/6556ebe7635445da84c97750e1849d5c']",1.직물의 날과 씨   2.경도와 위도   3.도로   4.조리
198,虚假,['[ xūjiǎ ]'],"['虚', '假']","['#/entry/zhko/130a5c1bfcfa466ea715ef23ead56b99', '#/entry/zhko/1e5849f97b8740438f02f717c8abe98f']",1.허위   2.거짓
199,粉色,['[ fěnsè ]'],"['粉', '色']","['#/entry/zhko/2005733e0b67441c882e515b56b956fa', '#/entry/zhko/958998bc45014ef89ea7687d9a18162d']",
200,结婚,['[ jié//hūn ]'],"['结', '婚']","['#/entry/zhko/2d6f7691759440249db8129cac7bb891', '#/entry/zhko/630e7875d9c24e0eac1e6eb3e06d0c14']",
201,慌张,['[ huāng‧zhāng ]'],"['慌', '张']","['#/entry/zhko/36fa8903535542de9584179da756f18e', '#/entry/zhko/62567cc86f1542368f5b5be4a0cc28b8']",1.당황하다   2.덜렁거리다   3.안절부절못하다
202,伙伴,['[ huǒbàn ]'],"['伙', '伴']","['#/entry/zhko/b5f7dd642de3400897ba4a75f31aeb3e', '#/entry/zhko/bb3854345dbc4c1f80ce24bd637966b8']",1.화반   2.전우   3.짝   4.동료
203,自从,['[ zìcóng ]'],"['自', '从']","['#/entry/zhko/f95ad8ca11ab48e6bd41f6f424759210', '#/entry/zhko/0610246819234d0187a77b14b54b8abd']",1.…에서   2.…이래   3.…부터
204,不得已,['[ bùdéyǐ ]'],"['不', '得', '已']","['#/entry/zhko/8f5c09bedf324bc49d1b4f4e590ff8e8', '#/entry/zhko/9cadf27e754b4386af3c98c9167ae60c', '#/entry/zhko/1db4e4e6d8f04df5b29021bf4a1db563']",1.부득이하다   2.마지못하다   3.하는 수 없이
205,志气,['[ zhì‧qì ]'],"['志', '气']","['#/entry/zhko/e77def57794344b485f9d238ece6a38c', '#/entry/zhko/0bf16093641c469998407bba451994fa']",1.패기   2.기개   3.진취성
206,太太,['[ tài‧tai ]'],"['太', '太']","['#/entry/zhko/5ebbb92d28cb44cd82b6101efc472ce5', '#/entry/zhko/5ebbb92d28cb44cd82b6101efc472ce5']","1.마님   2.옛날, 관리의 처에 대한 통칭   3.하인이 여주인을 부르는 호칭   4.부인"
207,单独,['[ dāndú ]'],"['单', '独']","['#/entry/zhko/488221bbeec342ae95a826e896dfaa5c', '#/entry/zhko/ec500967a7b74fe2989e2ca676841761']",1.단독   2.혼자서
208,录音,['[ lù//yīn ]'],"['录', '音']","['#/entry/zhko/62849cc3a6864dcaab6446a05431a43a', '#/entry/zhko/77107a7601774d1b9dbab1c794d34d63']",1.녹음하다   2.취입하다   3.녹음   4.취입
209,强调,['[ qiángdiào ]'],"['强', '调']","['#/entry/zhko/520b9ecb59144f76ba64af274d7ea0a0', '#/entry/zhko/d785f35c239a4330a674a62d3f7cad51']",
210,保险,['[ bǎoxiǎn ]'],"['保', '险']","['#/entry/zhko/1df0943da1eb40b68943979f8889e72c', '#/entry/zhko/facfc70fe11b4653a308aeb715ed401f']",1.보험   2.안전하다   3.보증하다
211,居住,['[ jūzhù ]'],"['居', '住']","['#/entry/zhko/780cc45211c447dda87215206bf8c368', '#/entry/zhko/dbabf1978d484230b55de1e90c0296b0']",1.거주하다   2.살다   3.거주지
212,合作,['[ hézuò ]'],"['合', '作']","['#/entry/zhko/61727e18099d4647984e17b3dc242dfa', '#/entry/zhko/3c728e6d15284391bdaf7f48b432c2f4']",1.합작   2.법식에 맞는 시문   3.팀워크
213,纪要,['[ jìyào ]'],"['纪', '要']","['#/entry/zhko/ef52056bb2a04ba1a0232125b6528568', '#/entry/zhko/82ba79159d5c49d8adb5d222e35beee6']",1.기요   2.요록
214,连年,['[ liánnián ]'],"['连', '年']","['#/entry/zhko/21640b71a79442f18990310912accfba', '#/entry/zhko/7e65b2b7276c485b91c3f47f52abbfd2']",1.연년   2.여러 해 계속
215,世代,['[ shìdài ]'],"['世', '代']","['#/entry/zhko/a04dd34a7be8425abf6f8ed05bd8bdbe', '#/entry/zhko/1a66fc12af234c5da597f733b90998dc']",1.세대   2.연대   3.대대   4.여러 대
216,年龄,['[ niánlíng ]'],"['年', '龄']","['#/entry/zhko/7e65b2b7276c485b91c3f47f52abbfd2', '#/entry/zhko/663747724d064065a3ccecd4709639d9']",1.연령   2.나이
217,解雇,['[ jiě//gù ]'],"['解', '雇']","['#/entry/zhko/73e5b205659d4d76b1c2da6da836a3f3', '#/entry/zhko/242497b7d72e4356b888e6adac3995de']",
218,照顾,['[ zhào‧gù ]'],"['照', '顾']","['#/entry/zhko/7e7dd64574084573a1cc4a6cc0ee7222', '#/entry/zhko/cd32aa0d7d2d46809f4f0bac0a26d348']",1.고려하다   2.돌보다   3.상점으로 손님이 오다
219,规格,['[ guīgé ]'],"['规', '格']","['#/entry/zhko/72db9b22450c4655bca4a11ed92ea478', '#/entry/zhko/bff44af4f92b46bca43ea47d85fbdfe1']",
220,储备,['[ chǔbèi ]'],"['储', '备']","['#/entry/zhko/a6775d5513a94b15bcc4e422c725feb5', '#/entry/zhko/f2122197d30f4f308765f42038b1e672']",1.비축하다   2.저장하다   3.비축한 물건   4.예비품
221,电池,['[ diànchí ]'],"['电', '池']","['#/entry/zhko/2ad6be2997a141528bfbf42b46852588', '#/entry/zhko/784e9856bdd14c4381f82a4727621b7c']",1.전지   2.자태   3.용색
222,面包,['[ miànbāo ]'],"['面', '包']","['#/entry/zhko/058af9e47216414db5e45ee9dc8f578f', '#/entry/zhko/4f1b371768524d188c86acdded2d0230']",
223,历代,['[ lìdài ]'],"['历', '代']","['#/entry/zhko/3abb40f7ba8f4ca6a0b49a7ef4d9fecf', '#/entry/zhko/1a66fc12af234c5da597f733b90998dc']",1.역대   2.대대
224,敬业,['[ jìngyè ]'],"['敬', '业']","['#/entry/zhko/5ad8305f818e4f99856384ad2578223d', '#/entry/zhko/1cd004b766cb4d69bf16714dadaf16e7']",1.자기가 맡은 일에 대하여 진지하게 책임지다   2.학업이나 일에 전심전력하다
225,加油站,['[ jiāyóuzhàn ]'],"['加', '油', '站']","['#/entry/zhko/e5e6a0f59d574177ae710ef8a1a49bd4', '#/entry/zhko/6953f33694814e0b9a56bc91c65a0cd2', '#/entry/zhko/9b1b326c7db44550bd90125f389db0c0']",
226,生肖,['[ shēngxiào ]'],"['生', '肖']","['#/entry/zhko/df5ba42276cf49968bc88517db7d146f', '#/entry/zhko/e91ce97f60f542b488441cc3c669bc91']",
227,托运,['[ tuōyùn ]'],"['托', '运']","['#/entry/zhko/db15d8ff609e43e8a9974a09fbd55d66', '#/entry/zhko/bdbf5ed4a9f4448bbe2b7a21bfe7da88']",1.운송을 위탁하다   2.탁송하다
228,能力,['[ nénglì ]'],"['能', '力']","['#/entry/zhko/1e586ecf22a9432885968e1c4cd9f183', '#/entry/zhko/ef580c45890f49fb84666255304b0348']",1.능력   2.역량
229,反正,['[ fǎnzhèng ]'],"['反', '正']","['#/entry/zhko/a3b285276b8c4146bee3a779012a4d79', '#/entry/zhko/51c5decf26b24015b0c57b83c1881525']",1.투항해 오다   2.정상적인 상태로 돌아오다   3.반면과 정면
230,英俊,['[ yīngjùn ]'],"['英', '俊']","['#/entry/zhko/a2f7926ac53146eaae7abc4555d5bf64', '#/entry/zhko/70a66223b2944ef99a4a52db83376f54']",1.재능이 출중하다   2.영준하다   3.영민하고 준수하다
231,卫星,['[ wèixīng ]'],"['卫', '星']","['#/entry/zhko/c92d6e80fb3d418f87fb7a60be1bd73f', '#/entry/zhko/3991a2a5344e40cbb91d4b08c3e36e26']",1.위성   2.위성처럼 어떤 것의 주위를 에워싸고 종속적 관계에 놓여 있는 것   3.신기록   4.인공위성
232,爱护,['[ àihù ]'],"['爱', '护']","['#/entry/zhko/53a6b76a8d4242cf9355a854be238e65', '#/entry/zhko/a0d1fc8330cb4381aba211b9c71b0ec8']",
233,体现,['[ tǐxiàn ]'],"['体', '现']","['#/entry/zhko/94c4fd5180f44979914aadbcd41aa173', '#/entry/zhko/ba7e27d5a8234852b479177b02318e02']",1.구현하다   2.체현하다   3.구체적으로 드러내다
234,机场,['[ jīchǎng ]'],"['机', '场']","['#/entry/zhko/5a70f209b1d3406482ebc7abce8b5e38', '#/entry/zhko/d583677eb0574c598ae1e5be99f31b25']",1.비행장   2.공항
235,台阶儿,['[ táijiē(r) ]'],"['台', '阶', '儿']","['#/entry/zhko/0a48437dfdf6465ea369a2ea988dacbd', '#/entry/zhko/699eb754d85f4896a9591da3303fc0c6', '#/entry/zhko/2e54c2a8f93c464192be8615d6c66a0a']",1.섬돌   2.상호 대치로 인한 난처함을 벗어날 기회   3.새로운 지표   4.등급
236,索取,['[ suǒqǔ ]'],"['索', '取']","['#/entry/zhko/3c362fcc72304cc59c336789b63debf3', '#/entry/zhko/623db085149549c8bd8008855bc266c9']",1.받아 내려 독촉하다   2.요구하다   3.얻어 내다   4.구하다
237,省会,['[ shěnghuì ]'],"['省', '会']","['#/entry/zhko/2c17450b62bb4dc8a968b61fea999dba', '#/entry/zhko/3ddbcc9e13a1471ca57c764c1fb22c4f']",1.성도   2.깨닫다   3.분부   4.만나다
238,实行,['[ shíxíng ]'],"['实', '行']","['#/entry/zhko/894f62974f8a4526bb8a239ff9162f02', '#/entry/zhko/d1e4bfe1b2974a07809257483076f6a8']",
239,友好,['[ yǒuhǎo ]'],"['友', '好']","['#/entry/zhko/2800e33d185546f3b7fd2f788e297c93', '#/entry/zhko/2f2072ca48fe4153b63f6d7d8c664b09']",1.절친한 친구   2.우호
240,开玩笑,['[ kāi wánxiào ]'],"['开', '玩', '笑']","['#/entry/zhko/e6e76b146dd644b494cde29a7d4b650c', '#/entry/zhko/e0ac54a037db4f64b34bcd934e8c638c', '#/entry/zhko/164e6d9cf5db4d2e8c20a3895d95bac4']",1.농담을 하다   2.웃기다   3.놀리다   4.장난으로 여기다
241,支柱,['[ zhīzhù ]'],"['支', '柱']","['#/entry/zhko/3975904ecf534d5bafb4783c03f04527', '#/entry/zhko/b61e8760334147128c48b086f8ee9839']",1.버팀대   2.받침대   3.지주   4.기둥
242,制服,['[ zhìfú ]'],"['制', '服']","['#/entry/zhko/187dade72a9d4097bc185e245637dc96', '#/entry/zhko/a5da2d8d4ec848909eaa669107b60c93']",1.제복   2.상복   3.制伏   4.복장을 제정하다
243,家伙,['[ jiā‧huo ]'],"['家', '伙']","['#/entry/zhko/ce5cb7b1f78c4afb838a2cad7647b1e3', '#/entry/zhko/b5f7dd642de3400897ba4a75f31aeb3e']",1.가구   2.타악기·병기·공구·도구 따위   3.식기   4.수갑·족쇄
244,快活,['[ kuài‧huo ]'],"['快', '活']","['#/entry/zhko/8ee87adb9bba48598ef6f0a362bc2f72', '#/entry/zhko/144431af99874b25a272d3b6a6f8fde6']",1.쾌활하다   2.즐겁다   3.유쾌하다
245,自信,['[ zìxìn ]'],"['自', '信']","['#/entry/zhko/f95ad8ca11ab48e6bd41f6f424759210', '#/entry/zhko/9065e8ed050340ee8e2e67b7366cae3e']",
246,机器,['[ jī‧qì ]'],"['机', '器']","['#/entry/zhko/5a70f209b1d3406482ebc7abce8b5e38', '#/entry/zhko/61fdb8290fc34cc6a744b4b13a14559c']",1.기계   2.기구   3.변덕스럽다   4.사고
