,0,1,2,3,4
117,反感,['[ fǎngǎn ]'],"['反', '感']","['#/entry/zhko/a3b285276b8c4146bee3a779012a4d79', '#/entry/zhko/a113c0e990fe49afb40b6ca5b602e8ed']",
118,只有,['[ zhǐyǒu ]'],"['只', '有']","['#/entry/zhko/714bf332166d4efbba0a0fd41c35ceb6', '#/entry/zhko/028a240cec1246f68247670686d750c5']",1.…해야만   2.오직   3.오직 …만 있다
119,长城,['[ chángchéng ]'],"['长', '城']","['#/entry/zhko/8f01eb96acd54bbdab9e0092fe602537', '#/entry/zhko/321b50ac0cbe47c6ace64ae62f1c4bcc']",1.만리장성   2.별 이름   3.국방
120,必要,['[ bìyào ]'],"['必', '要']","['#/entry/zhko/8a6caa04c41d4d4e82d98c8d47a90ed4', '#/entry/zhko/82ba79159d5c49d8adb5d222e35beee6']",
121,殖民地,['[ zhímíndì ]'],"['殖', '民', '地']","['#/entry/zhko/a1fe60b954554a7ab7326770af5a438e', '#/entry/zhko/cc5fe79846924e22951d078bda0d3370', '#/entry/zhko/4f9861180e054d688369818f489ace64']",
122,歧视,['[ qíshì ]'],"['歧', '视']","['#/entry/zhko/ff47efdd82244b3798346e82303acd62', '#/entry/zhko/b23f6d4c4f6447769cc49087276701f6']",1.경시   2.차별 대우
123,价值,['[ jiàzhí ]'],"['价', '值']","['#/entry/zhko/8f805b189c9c4c489ee58616e01c4549', '#/entry/zhko/408f6d4075f349e599c4aff65c0f90ca']",
124,流通,['[ liútōng ]'],"['流', '通']","['#/entry/zhko/7b2fe6534f2f4e1baded4bc28650f6af', '#/entry/zhko/1d819fa80f554ed98d2f98fa6921a285']",1.유통하다   2.널리 퍼지다   3.유통
125,从而,['[ cóng’ér ]'],"['从', '而']","['#/entry/zhko/0610246819234d0187a77b14b54b8abd', '#/entry/zhko/e176a8c38fe74614813f7d1617ae749a']",1.따라서   2.그리하여   3.…함으로써
126,鼠标,['[ shǔbiāo ]'],"['鼠', '标']","['#/entry/zhko/d8f4d0a12e394fa5b994fb834b7ff5c6', '#/entry/zhko/2cc6974af5ec46f38ed7dc1fb4e3589e']",
127,平常,['[ píngcháng ]'],"['平', '常']","['#/entry/zhko/3afda9b8fccd4191b11a090ab003c0e8', '#/entry/zhko/1e2aa193737a48d9a4df14ea3658a414']",1.평소   2.평시   3.보통이다   4.평범하다
128,发觉,['[ fājué ]'],"['发', '觉']","['#/entry/zhko/90dde58de4ac43d8a7b44106573447ed', '#/entry/zhko/43bf84881e5a44579514c46476636928']",1.발견하다   2.알아차리다   3.깨닫다
129,道歉,['[ dào//qiàn ]'],"['道', '歉']","['#/entry/zhko/2542366336044a2f810c8fd2d69b7859', '#/entry/zhko/418ac06f60884b41999ae236d3135ae5']",1.사과하다   2.사죄하다   3.미안함을 표시하다
130,周转,['[ zhōuzhuǎn ]'],"['周', '转']","['#/entry/zhko/9b13422c6ea946b784ff57644b112f74', '#/entry/zhko/86b2495f78944859a18abcf04b4a1848']",1.회전   2.돌다   3.유통되다   4.운용되다
131,比如,['[ bǐrú ]'],"['比', '如']","['#/entry/zhko/37528e6a1ca749d98303132d61b2e946', '#/entry/zhko/dcfc48c8b4a34043b3027272ba395653']",1.예컨대   2.가령   3.만약   4.비유한다면
132,踢足球,['[ tīzúqiú ]'],"['踢', '足', '球']","['#/entry/zhko/f83af1cb2d8d42428e6ae2081bc84781', '#/entry/zhko/cb3d126ce24b4a5c80a254b89ed2c12d', '#/entry/zhko/2cf2824848854e278856258e4203a93f']",
133,到底,['[ dàodǐ ]'],"['到', '底']","['#/entry/zhko/764641fe060d415480e9a70505cf058b', '#/entry/zhko/0f8b604e8b5e41e18f1bf980bc5a7c6a']",1.도대체   2.마침내   3.아무래도   4.끝까지 …하다
134,购物,['[ gòuwù ]'],"['购', '物']","['#/entry/zhko/b53c990f2a1a4e3d85973133c4d31f93', '#/entry/zhko/5e50029ed50e4d4ca47077559be88077']",1.물건을 구입하다   2.쇼핑하다
135,警察,['[ jǐngchá ]'],"['警', '察']","['#/entry/zhko/e776ec16183e4113ac2360d040278f3c', '#/entry/zhko/1e0d7c16d99a49d3be805741bd3dbb0b']",
136,比方,['[ bǐ‧fang ]'],"['比', '方']","['#/entry/zhko/37528e6a1ca749d98303132d61b2e946', '#/entry/zhko/9f5bf388a498482e98b94a43fef10281']",1.비유   2.比如   3.비유하다
137,手术,['[ shǒushù ]'],"['手', '术']","['#/entry/zhko/441b945bb46e461ca4df707943863949', '#/entry/zhko/57243bb026ce4fa8a9c0fcf6712937da']",1.수술   2.손놀림   3.방법
138,打仗,['[ dǎ//zhàng ]'],"['打', '仗']","['#/entry/zhko/88cfc034355e47288f1845fed72db7a1', '#/entry/zhko/4d9d4965b9794024a45f6fe184979a0d']",1.전쟁하다   2.싸우다   3.판매 경쟁을 하다
139,危机,['[ wēijī ]'],"['危', '机']","['#/entry/zhko/ee2f6a103e2e47249e3f912300141c4e', '#/entry/zhko/5a70f209b1d3406482ebc7abce8b5e38']",1.위기   2.경제 위기   3.공황
140,训练,['[ xùnliàn ]'],"['训', '练']","['#/entry/zhko/2498ebda3e374b0cac91d36fb8e30ee9', '#/entry/zhko/f98045ad1aa24220a8637ca2cfc72c2b']",
141,房东,['[ fángdōng ]'],"['房', '东']","['#/entry/zhko/c49666925938439bba3110b0d93365f5', '#/entry/zhko/d1d2acb5d3944a2497b4b30640255c8d']",
142,倡议,['[ chàngyì ]'],"['倡', '议']","['#/entry/zhko/0b28bd76362e44fe9819fb4f8179c771', '#/entry/zhko/636b311948a64610b4f6338fc045627c']",1.제안하다   2.제의하다   3.제안   4.제의
143,聊天,['[ liáotiān ]'],"['聊', '天']","['#/entry/zhko/ca70b1048b9f4db78657cf3915197112', '#/entry/zhko/7b7de782c3d04a459a2d105e44201e7b']",1.잡담   2.한담   3.채팅
144,迫害,['[ pòhài ]'],"['迫', '害']","['#/entry/zhko/4e7e3cbbd5864914a6d0795dbef3ea12', '#/entry/zhko/e7dab7722811444e878176ab79076dbf']",
145,本来,['[ běnlái ]'],"['本', '来']","['#/entry/zhko/66a63792edea4caea54c9fc9e3d168e9', '#/entry/zhko/f58c7f65ac2242b491268f4a4b6a831d']",1.본래   2.원래   3.응당   4.당연히
146,任重道远,['[ rèn zhòng dào yuǎn ]'],"['任', '重', '道', '远']","['#/entry/zhko/33e1c317b5884945968a2eff07f8d28a', '#/entry/zhko/2c018f1ae84c4d348618d9cecfce75fb', '#/entry/zhko/2542366336044a2f810c8fd2d69b7859', '#/entry/zhko/3f361bfe4760448aaeda8b57a4fe4c22']",
147,苏醒,['[ sūxǐng ]'],"['苏', '醒']","['#/entry/zhko/891e586b9dc44908a5b56c0c57b55ff2', '#/entry/zhko/2aa5fa425f814f57927e97dd77e7a290']",1.되살아나다   2.소생하다   3.의식을 회복하다
148,罪犯,['[ zuìfàn ]'],"['罪', '犯']","['#/entry/zhko/0e2e428d70f4472990d08b5353a4a464', '#/entry/zhko/14abf2e1e1ff404c953590c589149113']",1.범인   2.죄인   3.범죄   4.죄상
149,大象,['[ dàxiàng ]'],"['大', '象']","['#/entry/zhko/a60d72975e664c489f34a8e336614bfb', '#/entry/zhko/2ffff77ed102421e88338b339321ff67']",
150,语气,['[ yǔqì ]'],"['语', '气']","['#/entry/zhko/c27d00038c34425bbf5473f76c0c672b', '#/entry/zhko/0bf16093641c469998407bba451994fa']",1.어세   2.말투   3.어투   4.어기
151,反问,['[ fǎnwèn ]'],"['反', '问']","['#/entry/zhko/a3b285276b8c4146bee3a779012a4d79', '#/entry/zhko/e25c6a20fe5c4306a9ed01b61da5e74c']",1.반문   2.반어법
152,其中,['[ qízhōng ]'],"['其', '中']","['#/entry/zhko/b85fb7bbe65b42be8230820591cf75ac', '#/entry/zhko/7b669476c3f049e28815381afd28f19b']",
153,此外,['[ cǐwài ]'],"['此', '外']","['#/entry/zhko/1b72f6afa6bb4616ba2b1a078de0d8a9', '#/entry/zhko/c5c1d7bba3a446c4adde97229edc2614']",1.이 밖에   2.이 이외
