,0,1,2,3,4
2561,把关,/zh/entry?entryID=c_3ffcbbf6,bǎguān,관문을지키다.책임을지다.엄격히심사하다.,6급
2562,掰,/zh/entry?entryID=c_3efcb5ef,bāi,(손으로물건을)쪼개다.떼어내다.뜯어내다.부러뜨리다.까다.비틀...,6급
2563,拜访,/zh/entry?entryID=c_38f0b9e6c7,bàifǎng,삼가방문하다.예방하다.,6급
2564,败坏,/zh/entry?entryID=c_38f0bde6cb,bàihuài,(명예·풍속등을)손상시키다.망치다.더럽히다.,6급
2565,拜年,/zh/entry?entryID=c_38f0bbe6c9,bàinián,세배하다.새해인사를드리다.,6급
2566,摆脱,/zh/entry?entryID=c_38f7b5e7cb,bǎituō,(속박·규제·생활상의어려움등에서)벗어나다.빠져나오다.이탈하다.떨...,6급
2567,拜托,/zh/entry?entryID=c_38f0b4edc9,bàituō,(삼가)부탁드립니다.부탁드리다.,6급
2568,巴结,/zh/entry?entryID=c_30ffbae9,bājie,(권력에)아첨하다.아부하다.빌붙다.비위를맞추다.,6급
2569,拔苗助长,/zh/entry?entryID=c_3ff9baf2,bámiáozhùzhǎng,일을급하게이루려고하다가도리어일을그르치다.,6급
2570,斑,/zh/entry?entryID=c_38f1b9e0c2,bān,얼룩.반점.,6급
2571,版本,/zh/entry?entryID=c_38f2b8e0c2,bǎnběn,판본.,6급
2572,颁布,/zh/entry?entryID=c_38f1b9e5c7,bānbù,공포하다.반포하다.포고하다.,6급
2573,颁发,/zh/entry?entryID=c_38f1b9e4c6,bānfā,(증서나상장따위를)수여하다.,6급
2574,磅,/zh/entry?entryID=c_38fdbae7d6,bàng,(중량단위인)파운드(pound).,6급
2575,绑架,/zh/entry?entryID=c_38fdbce5d6,bǎngjià,납치하다.인질로잡다.,6급
2576,榜样,/zh/entry?entryID=c_38fdbde6d8,bǎngyàng,모범.본보기.귀감.,6급
2577,伴侣,/zh/entry?entryID=c_38fcbdedde,bànlǚ,배우자.반려자.,6급
2578,伴随,/zh/entry?entryID=c_38fcbee2d4,bànsuí,따라가다.함께가다.동행하다.수반하다.수행하다.,6급
2579,半途而废,/zh/entry?entryID=c_38f3bae2c7,"""bàntúérfèi""",일을중도에그만두다.도중에포기하다.,6급
2580,扮演,/zh/entry?entryID=c_38fcbce2d2,bànyǎn,…역을맡아하다.출연하다.,6급
2581,包庇,/zh/entry?entryID=c_38fdbbe5d5,bāobì,(나쁜일이나사람을)비호하다.감싸주다.은폐시키다.은닉해주다.,6급
2582,报仇,/zh/entry?entryID=c_3bf7bce2d0,bàochóu,복수하다.보복하다.원수를갚다.,6급
2583,报酬,/zh/entry?entryID=c_3bf7bcecda,bàochou,보수.대가.수당.사례금.,6급
2584,报答,/zh/entry?entryID=c_3bf7bde4d3,bàodá,(실제행동으로)보답하다.감사를표하다.은혜를갚다.,6급
2585,爆发,/zh/entry?entryID=c_3bf1bdedd6,bàofā,화산이폭발하다.,6급
2586,抱负,/zh/entry?entryID=c_3bf0bde7cf,bàofù,포부.큰뜻.웅지.,6급
2587,包袱,/zh/entry?entryID=c_38fdb5e1cb,bāofu,부담.짐.,6급
2588,报复,/zh/entry?entryID=c_3bf7bee1d1,bàofù,보복하다.앙갚음하다.원수를갚다.,6급
2589,保管,/zh/entry?entryID=c_3bf5b4e7cb,bǎoguǎn,보관하다.,6급
2590,曝光,/zh/entry?entryID=c_3bf1bde4cd,bàoguāng,(사진에서)노출하다.,6급
2591,饱和,/zh/entry?entryID=c_3bf5bcedd9,bǎohé,(사물의상태가)최고조에달하다.포화상태에이르다.,6급
2592,报警,/zh/entry?entryID=c_3bf7b8e4ce,bàojǐng,경찰에신고하다.,6급
2593,饱经沧桑,/zh/entry?entryID=c_3bf5bcecd8,bǎojīngcāngsāng,세상만사의변화를실컷경험하다.,6급
2594,暴力,/zh/entry?entryID=c_3bf0bbe4ca,bàolì,폭력.,6급
2595,暴露,/zh/entry?entryID=c_3bf0b4e5c4,bàolù,폭로하다.드러내다.표면화하다.,6급
2596,保密,/zh/entry?entryID=c_3bf6bee5d4,bǎomì,비밀을지키다.기밀로하다.,6급
2597,保姆,/zh/entry?entryID=c_3bf6bee1d0,bǎomǔ,보모.가정부.,6급
2598,保守,/zh/entry?entryID=c_3bf6bfe7d7,bǎoshǒu,보수적이다.,6급
2599,保卫,/zh/entry?entryID=c_3bf6b8e7d0,bǎowèi,보위하다.,6급
2600,包围,/zh/entry?entryID=c_3bf4beecd9,bāowéi,포위하다.에워싸다.둘러싸다.,6급
2601,报销,/zh/entry?entryID=c_3bf7bbe6d3,bàoxiāo,(사용경비를)청구하다.결산하다.정산하다.,6급
2602,保养,/zh/entry?entryID=c_3bf6bbe5d1,bǎoyǎng,수리하다.정비하다.보수하다.손질하다.,6급
2603,爆炸,/zh/entry?entryID=c_3bf1bfe4cf,bàozhà,(큰소리를내며)폭발하다.작렬하다.,6급
2604,保障,/zh/entry?entryID=c_3bf6bbe3cf,bǎozhàng,(생명·재산·권리등을)보장하다.보증하다.,6급
2605,保重,/zh/entry?entryID=c_3bf6b4e2c7,bǎozhòng,건강에주의〔유의〕하다.몸조심하다.주로남에게건강에주의하기를바란다...,6급
2606,包装,/zh/entry?entryID=c_3bf4b8ecd3,bāozhuāng,(물건을)포장하다.,6급
2607,把手,/zh/entry?entryID=c_3ff2b6e7,bǎshou,손잡이.핸들.,6급
2608,悲哀,/zh/entry?entryID=c_3bf1b5e5c6,"""bēiāi""",슬프고애통하다.비통해하다.,6급
2609,卑鄙,/zh/entry?entryID=c_3bf1b8edd1,bēibǐ,(언행·인품이)비열하다.졸렬하다.천하다.저질이다.악랄하다.매우나쁘다.,6급
2610,悲惨,/zh/entry?entryID=c_3bf1b5e6c7,bēicǎn,비참하다.슬프다.비통하다.,6급
2611,被动,/zh/entry?entryID=c_3bfcb4e4cf,bèidòng,피동적이다.수동적이다.,6급
2612,备份,/zh/entry?entryID=c_3bf3b9e4cb,bèifèn,예비분을복제하다.,6급
2613,被告,/zh/entry?entryID=c_3cf4bae8af0b8c,bèigào,피고（인）,6급
2614,被告,/zh/entry?entryID=c_3ef7bbe1a80f88,bèigào,피고.피고인.,6급
2615,北极,/zh/entry?entryID=c_3bf2b4e2c3,běijí,북극.,6급
2616,贝壳(儿),/zh/entry?entryID=c_3bf3bee0cc,bèiké(r),조가비.패갑(貝甲).,6급
2617,背叛,/zh/entry?entryID=c_3bfcbee5da,bèipàn,배반하다.배신하다.모반하다.,6급
2618,背诵,/zh/entry?entryID=c_3bfcbfe3d9,bèisòng,(시문·글등을)외우다.암송하다.,6급
2619,备忘录,/zh/entry?entryID=c_3bf3bae2ca,bèiwànglù,(일반적인)비망록.회의록.,6급
2620,奔波,/zh/entry?entryID=c_3bfdbfece3,bēnbō,분주히뛰어다니다.분주하다.바쁘다.,6급
2621,奔驰,/zh/entry?entryID=c_3bfdb8e4d4,bēnchí,(차나말등이)질주하다.폭주하다.,6급
2622,甭,/zh/entry?entryID=c_3af5bee4d1,béng,…할필요없다.…하지마라.,6급
2623,蹦,/zh/entry?entryID=c_3af5b9e3cb,bèng,뛰어오르다.껑충뛰다.펄쩍〔팔짝〕뛰다.,6급
2624,迸发,/zh/entry?entryID=c_3af5bfe1cf,bèngfā,솟아나다.(밖으로)내뿜다.분출하다.터져나오다.,6급
2625,崩溃,/zh/entry?entryID=c_3af5bce4cf,bēngkuì,(정치·경제·군사등이)붕괴〔붕궤〕하다.무너지다.파산하다.파괴되다....,6급
2626,本能,/zh/entry?entryID=c_3af4bde3ce,běnnéng,본능.,6급
2627,本钱,/zh/entry?entryID=c_3af4bdedd8,běnqián,(장사·도박에서의)본전.원금.자본금.,6급
2628,本人,/zh/entry?entryID=c_3af4bdecd7,běnrén,(1인칭의)나.본인.,6급
2629,本身,/zh/entry?entryID=c_3af4bee0cc,běnshēn,그자신.그자체.자신.본인.,6급
2630,本事,/zh/entry?entryID=c_3af4beecd8,běnshì,능력.재능.기량.수완.재주.,6급
2631,笨拙,/zh/entry?entryID=c_3af4b5e5c8,bènzhuō,멍청하다.우둔하다.굼뜨다.서툴다.,6급
2632,臂,/zh/entry?entryID=c_3af2b4e2c2,bì,팔.,6급
2633,扁,/zh/entry?entryID=c_3afcbbe4d5,biǎn,평평하다.납작하다.넓고얇다.편평하다.,6급
2634,遍布,/zh/entry?entryID=c_3df4b8e6cf,biànbù,널리퍼지다.널리분포하다.,6급
2635,鞭策,/zh/entry?entryID=c_3afcb8e5d3,biāncè,독려하고재촉하다.채찍질하다.편달하다.,6급
2636,贬低,/zh/entry?entryID=c_3afcb9ecdb,biǎndī,(고의로)가치를깎아내리다.얕잡아보다.,6급
2637,变故,/zh/entry?entryID=c_3afdbeece1,biàngù,변고.재난.,6급
2638,辩护,/zh/entry?entryID=c_3df4b4e3c8,biànhù,변호하다.변론하다.,6급
2639,边疆,/zh/entry?entryID=c_3af3bee1cc,biānjiāng,국경지대.변경.변방.,6급
2640,辩解,/zh/entry?entryID=c_3df4b5e4ca,biànjiě,해명하다.변명하다.,6급
2641,边界,/zh/entry?entryID=c_3af3bee2cd,biānjiè,(지역간의)경계선.,6급
2642,边境,/zh/entry?entryID=c_3af3beecd7,biānjìng,국경지대.변경.변방.,6급
2643,便利,/zh/entry?entryID=c_3df4bde6d4,biànlì,편리하다.,6급
2644,变迁,/zh/entry?entryID=c_3afdb8ecdb,biànqiān,변천하다.,6급
2645,辨认,/zh/entry?entryID=c_3df4baedd8,biànrèn,식별해내다.,6급
2646,便条(儿),/zh/entry?entryID=c_3df4beeddc,biàntiáo(r),메모.쪽지.,6급
2647,贬义,/zh/entry?entryID=c_3afcbae6d6,biǎnyì,(문구또는글에담긴)부정적이거나혐오적인의미.,6급
2648,便于,/zh/entry?entryID=c_3df4bfecdc,biànyú,(…하기에)쉽다.…에편하다.,6급
2649,边缘,/zh/entry?entryID=c_3af3b9e5cb,biānyuán,가장자리부분.가.,6급
2650,辩证,/zh/entry?entryID=c_3df5bce7d5,biànzhèng,변증하다.논증하다.,6급
2651,编织,/zh/entry?entryID=c_3afcbee4d8,biānzhī,엮다.짜다.뜨다.편직하다.삼다.겯다.,6급
2652,变质,/zh/entry?entryID=c_3afdb5e5d1,biànzhì,(주로나쁜쪽으로)변질되다.,6급
2653,辫子,/zh/entry?entryID=c_3df5bde4d3,biànzi,땋은머리.변발.,6급
2654,标本,/zh/entry?entryID=c_3df5bde0cf,biāoběn,(학습이나연구용의동물·식물·광물등의)표본.,6급
2655,标记,/zh/entry?entryID=c_3df5bfe6d7,biāojì,표기.,6급
2656,表决,/zh/entry?entryID=c_3df6bfe6d8,biǎojué,표결하다.,6급
2657,表态,/zh/entry?entryID=c_3df6b9edd9,biǎotài,태도를표명하다.입장을밝히다.,6급
2658,标题,/zh/entry?entryID=c_3df5b8e2cc,biāotí,표제.제목.타이틀(title).,6급
2659,表彰,/zh/entry?entryID=c_3df6bbe4d2,biǎozhāng,표창하다.,6급
2660,弊病,/zh/entry?entryID=c_3af2bde5ce,bìbìng,폐단.문제점.결함.,6급
2661,弊端,/zh/entry?entryID=c_3af2bde4cd,bìduān,폐단.폐해.병폐.,6급
2662,憋,/zh/entry?entryID=c_3df6b5e5cd,biē,답답하게하다.숨막히게하다.,6급
2663,别扭,/zh/entry?entryID=c_3df7bbe6d5,bièniu,(말이나글이)어색하다.부자연스럽다.어울리지않다.잘통하지않다.,6급
2664,别墅,/zh/entry?entryID=c_3df7b8e5d1,biéshù,별장.,6급
2665,别致,/zh/entry?entryID=c_3df7bae5d3,biézhi,색다르다.별나다.독특하다.신기하다.특이하다.,6급
2666,比方,/zh/entry?entryID=c_3af6b9e3cc,bǐfang,비유하다.예를들다.,6급
2667,丙,/zh/entry?entryID=c_3df1b5e1c4,bǐng,불(火)을지칭하기도함.,6급
2668,冰雹,/zh/entry?entryID=c_3df0bfe1cd,bīngbáo,우박.,6급
2669,并非,/zh/entry?entryID=c_3df2bae3cc,bìngfēi,결코…하지않다.결코…이아니다.,6급
2670,并列,/zh/entry?entryID=c_3df2bbedd7,bìngliè,병렬하다.,6급
2671,濒临,/zh/entry?entryID=c_3df0bce6cf,bīnlín,인접하다.가까이가다.,6급
2672,逼迫,/zh/entry?entryID=c_3af5b4e5c8,bīpò,핍박하다.옥죄어재촉하다.,6급
2673,闭塞,/zh/entry?entryID=c_3af1bce4cb,bìsè,소식에어둡다.아는것이적다.밝지못하다.,6급
2674,鄙视,/zh/entry?entryID=c_3af0bee1c9,bǐshì,경멸하다.경시하다.무시하다.업신여기다.깔보다.얕잡아보다.,6급
2675,鼻涕,/zh/entry?entryID=c_3af6bee6d4,bítì,콧물.,6급
2676,比喻,/zh/entry?entryID=c_3af7bde5d3,bǐyù,비유(법).,6급
2677,比重,/zh/entry?entryID=c_3af7bde1cf,bǐzhòng,비중.,6급
2678,拨,/zh/entry?entryID=c_3df3b4e0c4,bō,(손·발·막대기등을이용하여옆으로)움직이다.밀다.젖히다.헤치다.,6급
2679,博大精深,/zh/entry?entryID=c_3cf4bde1ce,bódàjīngshēn,사상·학식이넓고심오하다.,6급
2680,搏斗,/zh/entry?entryID=c_3cf4b9e6cf,bódòu,격렬하게싸우다.격투하다.,6급
2681,波浪,/zh/entry?entryID=c_3dfcb8e7d8,bōlàng,파도.물결.,6급
2682,博览会,/zh/entry?entryID=c_3cf4bee6d4,bólǎnhuì,박람회.,6급
2683,伯母,/zh/entry?entryID=c_3dfdb9e5d8,bómǔ,백모.큰어머니.,6급
2684,薄弱,/zh/entry?entryID=c_3cf4b5e4c9,bóruò,박약하다.취약하다.약하다.,6급
2685,波涛,/zh/entry?entryID=c_3dfcb9e3d5,bōtāo,파도.,6급
2686,剥削,/zh/entry?entryID=c_3dfdbce2d8,bōxuē,착취하다.,6급
2687,播种,/zh/entry?entryID=c_3dfdbfe2db,bōzhǒng,파종하다.씨를뿌리다.,6급
2688,不屑一顾,/zh/entry?entryID=c_3ef7bde9a20b88,bùxièyīgù,한번돌아볼필요도없다.일고의가치도없다.두번다시거들떠보지도...,6급
2689,补偿,/zh/entry?entryID=c_3cf5bae5d0,bǔcháng,(손실,손해를)보충하다.(차액
2690,不得已,/zh/entry?entryID=c_3cf7b9e5d1,bùdéyǐ,어쩔수없이.부득이하다.마지못하다.,6급
2691,步伐,/zh/entry?entryID=c_3ff4bee5d6,bùfá,대오의보조(步調).,6급
2692,不妨,/zh/entry?entryID=c_3cf7b5ecd4,bùfáng,(…하는것도)괜찮다.무방하다.,6급
2693,不敢当,/zh/entry?entryID=c_3cf0bfe4cf,bùgǎndāng,(상대방의칭찬이나초대에대해)감당하기어렵습니다.황송합니다.천만의...,6급
2694,布告,/zh/entry?entryID=c_3cfdb4e4d1,bùgào,게시문.포고문.,6급
2695,不顾,/zh/entry?entryID=c_3cf0b8e0c4,búgù,고려하지않다.꺼리지않다.감안하지않다.돌보지않다.,6급
2696,不禁,/zh/entry?entryID=c_3cf1bee4cf,bùjīn,자기도모르게.절로.금치못하고.참지못하고.견디지못하고.,6급
2697,补救,/zh/entry?entryID=c_3cf5b4e3c8,bǔjiù,(조치를취하여)교정하다.보완하다.바로잡다.,6급
2698,布局,/zh/entry?entryID=c_3cfdb4e1ce,bùjú,구도.짜임새.분포.구조.구성.배치.안배.,6급
2699,不堪,/zh/entry?entryID=c_3cf1b9e1c7,bùkān,감당할수없다.,6급
2700,不可思议,/zh/entry?entryID=c_3cf1bbe2ca,bùkěsīyì,불가사의하다.사람의사유로는헤아릴수없다.,6급
2701,不愧,/zh/entry?entryID=c_3cf1b4eccd,búkuì,…에부끄럽지않다.…라고할만하다.손색이없다.대부분‘为(wéi)...,6급
2702,不料,/zh/entry?entryID=c_3cf2bce2cc,búliào,뜻밖에.의외에.,6급
2703,不免,/zh/entry?entryID=c_3cf2bee6d2,bùmiǎn,면할수없다.피하지못하다.,6급
2704,哺乳,/zh/entry?entryID=c_3cf6b9e5d0,bǔrǔ,젖을먹이다.,6급
2705,不时,/zh/entry?entryID=c_3cf3bde0cc,bùshí,자주.늘.종종.,6급
2706,部署,/zh/entry?entryID=c_3ff4b9e3cf,bùshǔ,배치하다.안배하다.,6급
2707,补贴,/zh/entry?entryID=c_3cf6bde5d4,bǔtiē,보조금.수당.,6급
2708,部位,/zh/entry?entryID=c_3ff4b9ecd8,bùwèi,부위.주로인체에사용함,6급
2709,不惜,/zh/entry?entryID=c_3cf3b5e4c8,bùxī,아끼지않다.,6급
2710,不像话,/zh/entry?entryID=c_3cfcbce2d6,búxiànghuà,(언행이)말이안된다.이치에맞지않다.,6급
2711,不相上下,/zh/entry?entryID=c_3cfcbce7db,bùxiāngshàngxià,우열을가릴수없다.막상막하.,6급
2712,不屑一顾,/zh/entry?entryID=c_3cf8bbe6ae0689,búxièyígù,거들떠볼가치도없다.,6급
2713,不言而喻,/zh/entry?entryID=c_3cfcbfece3,"""bùyánéryù""",말하지않아도안다.말할필요도없다.,6급
2714,不由得,/zh/entry?entryID=c_3cfcbbe7da,bùyóude,저절로.자연히.저도모르게.,6급
2715,不择手段,/zh/entry?entryID=c_3cfcb5e2cf,bùzéshǒuduàn,목적을달성하기위하여수단방법을가리지않다.,6급
2716,不止,/zh/entry?entryID=c_3cfdbfe7df,bùzhǐ,멈추지않다.그치지않다.,6급
2717,布置,/zh/entry?entryID=c_3ff4bde5d5,bùzhì,(각종물건을적절히)안배하다.진열하다.배치하다.,6급
2718,捕捉,/zh/entry?entryID=c_3cf6b8edd7,bǔzhuō,잡다.붙잡다.체포하다.,6급
2719,裁缝,/zh/entry?entryID=c_3ff6bfe1d5,cáifeng,재봉사.,6급
2720,财富,/zh/entry?entryID=c_3ff5b5e7d0,cáifù,부(富).재산.자산.,6급
2721,才干,/zh/entry?entryID=c_3ff5b8e7d3,cáigàn,능력.재간.재능.재주.,6급
2722,采购,/zh/entry?entryID=c_3ff6bae7d6,cǎigòu,(주로기관·기업등에서)구입하다.골라사다.수매하다.구매하다.,6급
2723,采集,/zh/entry?entryID=c_3ff6bae3d2,cǎijí,채집하다.수집하다.,6급
2724,采纳,/zh/entry?entryID=c_3ff6bbeddd,cǎinà,(건의·의견·요구등을)받아들이다.수락하다.접수하다.채택하다.,6급
2725,裁判,/zh/entry?entryID=c_3ff6b8e4d1,cáipàn,심판.레퍼리(referee).,6급
2726,彩票,/zh/entry?entryID=c_3ff7b8e4d2,cǎipiào,복권.,6급
2727,财务,/zh/entry?entryID=c_3ff6bde6d8,cáiwù,재무.재정.재정경리에대한사무.,6급
2728,裁员,/zh/entry?entryID=c_3ff6b8e2cf,cáiyuán,(기관·기업등에서)감원하다.인원을축소하다.인원을줄이다.,6급
2729,财政,/zh/entry?entryID=c_3ff6bde2d4,cáizhèng,재정.,6급
2730,舱,/zh/entry?entryID=c_3ff3b5e6cd,cāng,객실.선실.선창.,6급
2731,苍白,/zh/entry?entryID=c_3ff3b8e0ca,cāngbái,창백하다.파리하다.회백색이다.희끗희끗하다.,6급
2732,仓促,/zh/entry?entryID=c_3ff3bee2d2,cāngcù,촉박하다.황급하다.총망하다.,6급
2733,仓库,/zh/entry?entryID=c_3ff3bfe3d4,cāngkù,창고.곳간.식량창고.,6급
2734,残疾,/zh/entry?entryID=c_3ff1bbe0cb,cánjí,불구.장애.,6급
2735,残酷,/zh/entry?entryID=c_3ff1b4e6ca,cánkù,잔혹하다.냉혹하다.가혹하다.,6급
2736,灿烂,/zh/entry?entryID=c_3ff3bde7d6,cànlàn,찬란하다.눈부시다.빛나다.눈부시게현란하다.,6급
2737,残留,/zh/entry?entryID=c_3ff1b4e0c4,cánliú,(부분적으로)남아있다.,6급
2738,参谋,/zh/entry?entryID=c_3ff0b4eccf,cānmóu,참모.,6급
2739,残忍,/zh/entry?entryID=c_3ff1b5e0c5,cánrěn,잔인하다.악랄하다.악독하다.잔혹하다.,6급
2740,参照,/zh/entry?entryID=c_3ff1bde3d0,cānzhào,(방법·경험등을)참조하다.참고하다.,6급
2741,草案,/zh/entry?entryID=c_3ffcb5e1d1,"""cǎoàn""",초안.,6급
2742,操劳,/zh/entry?entryID=c_3ffcbfe0da,cāoláo,애써일하다.수고하다.(일을)열심히처리하다.,6급
2743,操练,/zh/entry?entryID=c_3ffcbfe3dd,cāoliàn,훈련하다.조련(調練)하다.,6급
2744,草率,/zh/entry?entryID=c_3ffdbbe5dc,cǎoshuài,적당히하다.대강대충·데면데면하다.건성으로하다.아무렇게나하다....,6급
2745,嘈杂,/zh/entry?entryID=c_3ffcbbe5db,cáozá,떠들썩하다.시끌벅적하다.,6급
2746,操纵,/zh/entry?entryID=c_3ffcb8ecdf,cāozòng,(기계·기기등을)제어하다.다루다.조작하다.,6급
2747,操作,/zh/entry?entryID=c_3ffcb9e7db,cāozuò,조작하다.다루다.,6급
2748,策划,/zh/entry?entryID=c_3ef4b5e3ca,cèhuà,획책하다.계획하다.기획하다.일을꾸미다.계책을세우다.,6급
2749,测量,/zh/entry?entryID=c_3ef4bbe5d2,cèliáng,측량하다.,6급
2750,策略,/zh/entry?entryID=c_3ef4b5edd4,cèlüè,책략.전술.전략.,6급
2751,侧面,/zh/entry?entryID=c_3ef4bee6d6,cèmiàn,옆면.측면.,6급
2752,层出不穷,/zh/entry?entryID=c_3ef5bee4d5,céngchūbùqióng,끊임없이나타나다.꼬리를물고나타나다.,6급
2753,层次,/zh/entry?entryID=c_3ef5bee6d7,céngcì,단계.순서.차등.,6급
2754,岔,/zh/entry?entryID=c_3ef0bde4cf,chà,(산맥·하류(河流)·도로의)분기점.갈림길.(갈라져나온)산.물길.도로.,6급
2755,差别,/zh/entry?entryID=c_3ef5b9e3cf,chābié,차별.차이.구별.격차.,6급
2756,查获,/zh/entry?entryID=c_3ef6b9e1ce,cháhuò,수사하여체포하다.수색하여장물·반입금지물품등을압수하다.,6급
2757,柴油,/zh/entry?entryID=c_3ef1bee7d4,cháiyóu,중유.디젤(diesel)유.,6급
2758,搀,/zh/entry?entryID=c_3ef1b9e5cd,chān,부축하다.돕다.붙잡다.,6급
2759,馋,/zh/entry?entryID=c_3ef1bbe6d0,chán,게걸스럽다.식탐하다.군침이돌다.,6급
2760,刹那,/zh/entry?entryID=c_3ef0bee2ce,chànà,찰나.순간.,6급
2761,颤抖,/zh/entry?entryID=c_3ef3bfe4d4,chàndǒu,부들부들떨다.와들와들떨다.덜덜떨다.벌벌떨다.,6급
2762,倡导,/zh/entry?entryID=c_31f5bee2c6,chàngdǎo,앞장서서제창하다.창도하다.선도하다.,6급
2763,场合,/zh/entry?entryID=c_31f4baeccb,chǎnghé,특정한시간〔장소·상황·경우·장면〕.,6급
2764,偿还,/zh/entry?entryID=c_31f4bee2c5,chánghuán,(진빚을)상환하다.갚다.,6급
2765,敞开,/zh/entry?entryID=c_31f4b4ecc5,chǎngkāi,활짝열다.,6급
2766,场面,/zh/entry?entryID=c_31f4bbe7c7,chǎngmiàn,(연극·영화·TV드라마등의)장면.신(scene).정경.광경.,6급
2767,昌盛,/zh/entry?entryID=c_3ef3b9e5cf,chāngshèng,창성하다.흥성하다.번창하다.크게발전하다.,6급
2768,尝试,/zh/entry?entryID=c_3efdbae4d9,chángshì,시도해보다.테스트해보다.경험해보다.시험해보다.,6급
2769,场所,/zh/entry?entryID=c_31f4bbe2c2,chǎngsuǒ,장소.,6급
2770,畅通,/zh/entry?entryID=c_31f5bde2c5,chàngtōng,원활하다.막힘없이잘통하다.잘소통되다.,6급
2771,畅销,/zh/entry?entryID=c_31f5bee5c9,chàngxiāo,판로가넓다.잘팔리다.매상이좋다.,6급
2772,倡议,/zh/entry?entryID=c_31f5bfe4c9,chàngyì,제의하다.제안하다.발기하다.,6급
2773,缠绕,/zh/entry?entryID=c_3ef2bcedd9,chánrào,둘둘감다.얽히다.휘감다.,6급
2774,阐述,/zh/entry?entryID=c_3ef3bde6d4,chǎnshù,상세히논술하다.명백하게논술하다.,6급
2775,产业,/zh/entry?entryID=c_3ef2bbedd8,chǎnyè,산업.,6급
2776,朝代,/zh/entry?entryID=c_31f7bfe1c8,cháodài,왕조의연대.조대.,6급
2777,潮流,/zh/entry?entryID=c_31f7b4e5c1,cháoliú,조류.,6급
2778,钞票,/zh/entry?entryID=c_31f6bde0c4,chāopiào,지폐.돈.,6급
2779,嘲笑,/zh/entry?entryID=c_31f7bae3c5,cháoxiào,비웃다.놀리다.빈정거리다.비아냥거리다.조롱하다.,6급
2780,巢穴,/zh/entry?entryID=c_31f7bfe5cc,cháoxué,(새나짐승의)집.,6급
2781,超越,/zh/entry?entryID=c_31f7bce2c6,chāoyuè,넘다.넘어서다.능가하다.초월하다.추월하다.뛰어넘다.,6급
2782,诧异,/zh/entry?entryID=c_3ef0bfe6d3,chàyì,의아해하다.이상해하다.,6급
2783,插座,/zh/entry?entryID=c_3ef6bee1d3,chāzuò,콘센트.소켓.,6급
2784,沉淀,/zh/entry?entryID=c_31f2b4e2b9,chéndiàn,침전하다.가라앉다.,6급
2785,乘,/zh/entry?entryID=c_30f6bbe2c3,chéng,오르다.,6급
2786,橙,/zh/entry?entryID=c_30f7b9e0c0,chéng,오렌지나무.등자나무.,6급
2787,秤,/zh/entry?entryID=c_30f7bbecce,chèng,저울.,6급
2788,承办,/zh/entry?entryID=c_30f5b8ecc9,chéngbàn,맡아처리〔취급〕하다.,6급
2789,承包,/zh/entry?entryID=c_30f5b9e5c3,chéngbāo,청부맡다.하청을받다.도급맡다.도맡다.책임지고떠맡다.,6급
2790,城堡,/zh/entry?entryID=c_30f6bde3c6,chéngbǎo,(보루식의)작은성.성보.,6급
2791,成本,/zh/entry?entryID=c_31fdb9ecd3,chéngběn,원가.자본금.,6급
2792,惩罚,/zh/entry?entryID=c_30f7bfe4ca,chéngfá,징벌(하다).,6급
2793,称号,/zh/entry?entryID=c_31fcb5e5c7,chēnghào,(주로영광스런)칭호.호칭.,6급
2794,成交,/zh/entry?entryID=c_31fdb5e3c6,chéngjiāo,거래가성립하다.매매가성립되다.,6급
2795,承诺,/zh/entry?entryID=c_30f5b4e5be,chéngnuò,승낙하다.대답하다.,6급
2796,澄清,/zh/entry?entryID=c_30f7b9e4c4,chéngqīng,(인식·문제등을)분명히하다.분명하게밝히다.,6급
2797,成天,/zh/entry?entryID=c_30f4bae6c4,chéngtiān,하루종일.온종일.,6급
2798,呈现,/zh/entry?entryID=c_30f5bde0c2,chéngxiàn,나타나다.드러나다.양상을띠다.,6급
2799,成效,/zh/entry?entryID=c_30f4bbe1c0,chéngxiào,효능.효과.,6급
2800,成心,/zh/entry?entryID=c_30f4bbe0bf,chéngxīn,고의로.일부러.,6급
2801,成员,/zh/entry?entryID=c_30f4b5e6bf,chéngyuán,성원.구성원.,6급
2802,诚挚,/zh/entry?entryID=c_30f5b8e2bf,chéngzhì,성실하고진실하다.진지하다.,6급
2803,陈旧,/zh/entry?entryID=c_31f3bbe5c4,chénjiù,낡다.오래되다.케케묵다.,6급
2804,陈列,/zh/entry?entryID=c_31f3bbe1c0,chénliè,진열하다.,6급
2805,沉闷,/zh/entry?entryID=c_31f3bce0c0,chénmèn,(성격이)명랑하지않다.쾌활하지않다.내성적이다.,6급
2806,陈述,/zh/entry?entryID=c_31f3b4e2ba,chénshù,진술하다.,6급
2807,沉思,/zh/entry?entryID=c_31f3bee4c6,chénsī,깊이생각하다.심사숙고하다.,6급
2808,衬托,/zh/entry?entryID=c_31fcbfe6d2,chèntuō,부각시키다.돋보이게하다.받쳐주다.부상시키다.두드러지게하다.안받...,6급
2809,称心如意,/zh/entry?entryID=c_31fcb8e3c8,chènxīnrúyì,마음에꼭들다.자기마음에완전히부합되다.,6급
2810,沉重,/zh/entry?entryID=c_31f3b8e3bf,chénzhòng,(무게·기분·부담등이)몹시무겁다.,6급
