,0,1,2,3,4
123,影响,['[ yǐngxiǎng ]'],"['影', '响']","['#/entry/zhko/8106f879943b402780c3b2c15745aaed', '#/entry/zhko/ec88dffcff5a40e4af91221765a07814']",1.영향을 주다   2.영향   3.전해들은 것   4.교육적 효과
124,体验,['[ tǐyàn ]'],"['体', '验']","['#/entry/zhko/94c4fd5180f44979914aadbcd41aa173', '#/entry/zhko/49ccc12edf644557bb4412405701e310']",
125,仪器,['[ yíqì ]'],"['仪', '器']","['#/entry/zhko/67d02062d8fe46c0848dd1356ee5fca4', '#/entry/zhko/61fdb8290fc34cc6a744b4b13a14559c']",1.측량·제도 또는 물리 화학 실험용의 각종 기구의 총칭   2.측정 기구
126,广大,['[ guǎngdà ]'],"['广', '大']","['#/entry/zhko/e1d81ea8020a47309839c7dcf67280af', '#/entry/zhko/a60d72975e664c489f34a8e336614bfb']",1.넓다   2.크다   3.많다
127,机遇,['[ jīyù ]'],"['机', '遇']","['#/entry/zhko/5a70f209b1d3406482ebc7abce8b5e38', '#/entry/zhko/be3044ac0a6245d2a1d5b0c87b6beeec']",1.좋은 기회   2.찬스
128,双方,['[ shuāngfāng ]'],"['双', '方']","['#/entry/zhko/0012003af59c4263a592c094f163971f', '#/entry/zhko/9f5bf388a498482e98b94a43fef10281']",
129,总理,['[ zǒnglǐ ]'],"['总', '理']","['#/entry/zhko/81b140c6c67a423b8556e656722edb26', '#/entry/zhko/024d210665774d08bd6a3141e1781ab4']",1.총리   2.전체를 관리하다   3.또는 관리하는 사람
130,凡是,['[ fánshì ]'],"['凡', '是']","['#/entry/zhko/1c4a0540c1fb47e09411a33cc3a511ab', '#/entry/zhko/8af21dd8f9df41c19c87d9189302fa1a']",1.대강   2.대체로   3.무릇   4.만약 …한다면
131,风暴,['[ fēngbào ]'],"['风', '暴']","['#/entry/zhko/efbd03592213408f8b729c144e32a2f1', '#/entry/zhko/693d49d18fdf49beb5b5e2166b0d87dc']",1.폭풍   2.폭풍우   3.규모가 크고 기세가 맹렬한 사건이나 현상
132,迁就,['[ qiānjiù ]'],"['迁', '就']","['#/entry/zhko/d8e273312b11492491471b48bf325f32', '#/entry/zhko/1a185928a0a240658771e4f268dba3b0']",1.옮겨가다   2.끌려가다   3.타협하다   4.俯就
133,成天,['[ chéngtiān ]'],"['成', '天']","['#/entry/zhko/9e2e167d35e84052b0c22382b414d197', '#/entry/zhko/7b7de782c3d04a459a2d105e44201e7b']",1.종일   2.온종일
134,鼓舞,['[ gǔwǔ ]'],"['鼓', '舞']","['#/entry/zhko/47326e318fc4432fb1ffb5c0bff88a33', '#/entry/zhko/f90a0ad42f60459d95886b81c9ec64d1']",1.고무하다   2.격려하다   3.북돋우다   4.흥분하다
135,机密,['[ jīmì ]'],"['机', '密']","['#/entry/zhko/5a70f209b1d3406482ebc7abce8b5e38', '#/entry/zhko/f335ce0a638b4db485208b981cd231a8']",1.기밀   2.비밀을 지키다   3.기밀을 관장하는 부문·직무   4.끝나다
136,随手儿,['[ suíshǒu(r) ]'],"['随', '手', '儿']","['#/entry/zhko/481b9a92982c4861858bc767a40039c2', '#/entry/zhko/441b945bb46e461ca4df707943863949', '#/entry/zhko/2e54c2a8f93c464192be8615d6c66a0a']",1.…하는 김에 …하다   2.즉석에서 하다   3.손이 가는 대로 하다   4.손에 지니다
137,大体,['[ dàtǐ ]'],"['大', '体']","['#/entry/zhko/a60d72975e664c489f34a8e336614bfb', '#/entry/zhko/94c4fd5180f44979914aadbcd41aa173']",1.대체   2.전체   3.대체로
138,零星,['[ língxīng ]'],"['零', '星']","['#/entry/zhko/fed0915b6e2943aea54207043fc90efe', '#/entry/zhko/3991a2a5344e40cbb91d4b08c3e36e26']",1.자질구레하다   2.보잘것없다   3.산발적이다   4.드문드문하다
139,藐视,['[ miǎoshì ]'],"['藐', '视']","['#/entry/zhko/ffebb85d114c48858697e7118f18ef7c', '#/entry/zhko/b23f6d4c4f6447769cc49087276701f6']",1.경시하다   2.깔보다   3.업신여기다   4.얕보다
140,延续,['[ yánxù ]'],"['延', '续']","['#/entry/zhko/69f2eb130f164ca5abdad579eb10dd7b', '#/entry/zhko/e4a23911cbf7442e833f6a129842c0b7']",1.계속   2.연장
141,消极,['[ xiāojí ]'],"['消', '极']","['#/entry/zhko/8c384df1c90b47d48e2e8a352a25e5fd', '#/entry/zhko/427461eac9e04896bd3a2f987883592c']",1.소극적이다   2.부정적인
142,风土人情,['[ fēngtǔ rénqíng ]'],"['风', '土', '人', '情']","['#/entry/zhko/efbd03592213408f8b729c144e32a2f1', '#/entry/zhko/dfa3a27a34fa473d85e2f2cc0b1a105c', '#/entry/zhko/7f6ef11496e949fe8aef2de9bc4944a3', '#/entry/zhko/7a307c868529427c827e1a4905eba9fc']",1.풍토와 인심   2.지방의 특색과 풍습
143,堵车,['[ dǔchē ]'],"['堵', '车']","['#/entry/zhko/17c3bc2ec5884e94901ae21757e907f4', '#/entry/zhko/213d15706f6042a3b8002524f9756c6e']",
144,市场,['[ shìchǎng ]'],"['市', '场']","['#/entry/zhko/2160098d9ee440169eb5a4089a9bb125', '#/entry/zhko/d583677eb0574c598ae1e5be99f31b25']",1.시장   2.사상이나 언론이 영향을 미치는 곳   3.환영받을 여지
145,洽谈,['[ qiàtán ]'],"['洽', '谈']","['#/entry/zhko/f32360cb5e5b4567ba381c240bb3d98c', '#/entry/zhko/a7c7abf264ec4a6eb8518760b0ce68c6']",1.상담   2.교섭   3.협의
146,学校,['[ xuéxiào ]'],"['学', '校']","['#/entry/zhko/67ecf9ed951c48a586367d1edcf2221f', '#/entry/zhko/5ef6ac81d2df439f9b0076936e82d6db']",
147,主流,['[ zhǔliú ]'],"['主', '流']","['#/entry/zhko/0599518701e14c7fae5754b12f998396', '#/entry/zhko/7b2fe6534f2f4e1baded4bc28650f6af']",1.주류   2.주요 추세   3.주된 경향
148,股东,['[ gǔdōng ]'],"['股', '东']","['#/entry/zhko/4100215ecd5643c4be678d664729c0ba', '#/entry/zhko/d1d2acb5d3944a2497b4b30640255c8d']",1.주주   2.출자자
149,原理,['[ yuánlǐ ]'],"['原', '理']","['#/entry/zhko/aa1ac6b5e8674eedbb6aa8ff15ed32b4', '#/entry/zhko/024d210665774d08bd6a3141e1781ab4']",
150,固然,['[ gùrán ]'],"['固', '然']","['#/entry/zhko/70e20ec75e024413b4e0795e32bdf575', '#/entry/zhko/71fa4748a8e047e08690fe2af5fcc4e4']",1.물론 …지만   2.물론 …거니와
151,居然,['[ jūrán ]'],"['居', '然']","['#/entry/zhko/780cc45211c447dda87215206bf8c368', '#/entry/zhko/71fa4748a8e047e08690fe2af5fcc4e4']",1.뜻밖에   2.생각 밖에   3.확연히   4.확실히
152,宁可,['[ nìngkě ]'],"['宁', '可']","['#/entry/zhko/d1b9e09a818440578b153a30c213655e', '#/entry/zhko/6339d6947a904ab6b1afdf285dcbeac8']",1.차라리   2.오히려
153,主导,['[ zhǔdǎo ]'],"['主', '导']","['#/entry/zhko/0599518701e14c7fae5754b12f998396', '#/entry/zhko/e1c90d02211a45358ecbd5f51cc207d1']",1.주도하다   2.주도적인 것
154,神气,['[ shén‧qì ]'],"['神', '气']","['#/entry/zhko/de3c274e10ac4c0e81fd576372bdf393', '#/entry/zhko/0bf16093641c469998407bba451994fa']",1.표정   2.의기양양함   3.일의 상황   4.기운이 있다
155,别人,['[ biérén ]'],"['别', '人']","['#/entry/zhko/11e9188b0638425d83d2595d4bb77216', '#/entry/zhko/7f6ef11496e949fe8aef2de9bc4944a3']",1.다른 사람   2.여느 사람
156,请帖,['[ qǐngtiě ]'],"['请', '帖']","['#/entry/zhko/2256273ca6ff426a991405f57eae19fc', '#/entry/zhko/31a02ae19bbe4e77931b66ef68c1b11d']",1.초대장   2.초청장
157,界限,['[ jièxiàn ]'],"['界', '限']","['#/entry/zhko/de3be65e00a346319e7bae57e71b05bc', '#/entry/zhko/ba514ece77ea41e08d5bb9c10ace8fc7']",1.한계   2.끝   3.격
158,噪音,['[ zàoyīn ]'],"['噪', '音']","['#/entry/zhko/b26c9f1beab34d618990edd96ee5c73e', '#/entry/zhko/77107a7601774d1b9dbab1c794d34d63']",1.조음   2.비악음   3.소음   4.잡음
159,逐年,['[ zhúnián ]'],"['逐', '年']","['#/entry/zhko/8dbdab7f8ef24c2482c462d315dfebbe', '#/entry/zhko/7e65b2b7276c485b91c3f47f52abbfd2']",1.해마다   2.매년
160,言论,['[ yánlùn ]'],"['言', '论']","['#/entry/zhko/88bc954917b44d42ba58b9a30981a2dc', '#/entry/zhko/6864c7f0674e4fca9dd47f1f833d7a59']",
161,胃口,['[ wèi‧kǒu ]'],"['胃', '口']","['#/entry/zhko/c2672faba56c403a96a365caa394e536', '#/entry/zhko/b5c5253a468b416aaea8cb70ad81ce43']",1.위   2.식욕   3.구미
162,单元,['[ dānyuán ]'],"['单', '元']","['#/entry/zhko/488221bbeec342ae95a826e896dfaa5c', '#/entry/zhko/36015c918a104388a94727b20500abf9']",1.단일한 근원   2.단원   3.현관   4.독채
163,可恶,['[ kěwù ]'],"['可', '恶']","['#/entry/zhko/6339d6947a904ab6b1afdf285dcbeac8', '#/entry/zhko/9fbf898e63344a6782ec37efe9ed2976']",1.얄밉다   2.밉살스럽다   3.가증스럽다   4.괘씸하다
164,现象,['[ xiànxiàng ]'],"['现', '象']","['#/entry/zhko/ba7e27d5a8234852b479177b02318e02', '#/entry/zhko/2ffff77ed102421e88338b339321ff67']",1.현상   2.관찰할 수 있는 사물의 현상
165,情形,['[ qíng‧xing ]'],"['情', '形']","['#/entry/zhko/7a307c868529427c827e1a4905eba9fc', '#/entry/zhko/4f7adae178fb49d68c04a766f09206f6']",1.일의 상황   2.정황   3.형편
166,鸦雀无声,['[ yā què wú shēng ]'],"['鸦', '雀', '无', '声']","['#/entry/zhko/7b93526bd86f4f36bc514627a8d290b5', '#/entry/zhko/429ccb172b8f4e7baaee5a633ddf1b80', '#/entry/zhko/205b7edfb0b649838d817932f298cc0a', '#/entry/zhko/43d6540518534bfab5417399bbc3a56b']",
167,发达,['[ fādá ]'],"['发', '达']","['#/entry/zhko/90dde58de4ac43d8a7b44106573447ed', '#/entry/zhko/9a5030a0f0e14d9d864583d81cb3f01e']",1.발달하다   2.발전시키다   3.번성하다   4.출세하다
168,征求,['[ zhēngqiú ]'],"['征', '求']","['#/entry/zhko/adb591829ff94fd9a5c9b044958bd3a3', '#/entry/zhko/131916c3fe77442bba61d71fc7f2fab0']",1.널리 구하다   2.모집하다
169,以至,['[ yǐzhì ]'],"['以', '至']","['#/entry/zhko/15b64780134546d8b6ad6b9d394c4adc', '#/entry/zhko/3b042ba783d446ba8e2a13887a52916e']",1.…까지   2.以及(2)   3.…로 하여
170,手机,['[ shǒujī ]'],"['手', '机']","['#/entry/zhko/441b945bb46e461ca4df707943863949', '#/entry/zhko/5a70f209b1d3406482ebc7abce8b5e38']",1.휴대폰   2.핸드폰
171,选择,['[ xuǎnzé ]'],"['选', '择']","['#/entry/zhko/6def309cd0664d2e822811ee6ccd42fe', '#/entry/zhko/533b81a102ee474ea07a0d52f36122e0']",1.선택하다   2.셀렉팅   3.선택   4.선택 설비
172,临床,['[ línchuáng ]'],"['临', '床']","['#/entry/zhko/97608f067fa0414d8f237714d013ccc3', '#/entry/zhko/11d6191e3eda401f92888c79f78086e8']",
173,本能,['[ běnnéng ]'],"['本', '能']","['#/entry/zhko/66a63792edea4caea54c9fc9e3d168e9', '#/entry/zhko/1e586ecf22a9432885968e1c4cd9f183']",
174,兴奋,['[ xīngfèn ]'],"['兴', '奋']","['#/entry/zhko/e4595762d95a4495aaab19e470ea50ae', '#/entry/zhko/12fe8f0f5cd14127880be4837d0a75f4']",1.흥분하다   2.흥분   3.흥분시키다
175,正在,['[ zhèngzài ]'],"['正', '在']","['#/entry/zhko/51c5decf26b24015b0c57b83c1881525', '#/entry/zhko/c2e396cc63d0460dbb2cfc0a315b0cf1']",1.마침   2.바야흐로
176,合理,['[ hélǐ ]'],"['合', '理']","['#/entry/zhko/61727e18099d4647984e17b3dc242dfa', '#/entry/zhko/024d210665774d08bd6a3141e1781ab4']",1.도리에 맞다   2.합리적이다
177,没有,['[ méi‧yǒu ]'],"['没', '有']","['#/entry/zhko/364170246f434d59924145c974500630', '#/entry/zhko/028a240cec1246f68247670686d750c5']",1.가지고 있지 않다   2.없다   3.…만 못하다   4.…이 못 되다
178,对面,['[ duìmiàn ]'],"['对', '面']","['#/entry/zhko/cc44d0a3a30c42a997f517ffe64586e5', '#/entry/zhko/058af9e47216414db5e45ee9dc8f578f']",1.반대편   2.바로 앞   3.맞대면하다
179,作者,['[ zuòzhě ]'],"['作', '者']","['#/entry/zhko/3c728e6d15284391bdaf7f48b432c2f4', '#/entry/zhko/0e5d64a9847741f693b41c17452f3e9e']",1.작자   2.필자
180,罕见,['[ hǎnjiàn ]'],"['罕', '见']","['#/entry/zhko/7a02188b45ae45f8a823d3fa3a9363c8', '#/entry/zhko/3588c425d7b547718e8bc0d41cccbad7']",1.보기 드물다   2.희한하다
181,审理,['[ shěnlǐ ]'],"['审', '理']","['#/entry/zhko/cbaac46e90254a2aab0451b941fb9d08', '#/entry/zhko/024d210665774d08bd6a3141e1781ab4']",1.심리   2.심사 처리
182,录取,['[ lùqǔ ]'],"['录', '取']","['#/entry/zhko/62849cc3a6864dcaab6446a05431a43a', '#/entry/zhko/623db085149549c8bd8008855bc266c9']",1.채용하다   2.합격시키다   3.뽑다
183,天生,['[ tiānshēng ]'],"['天', '生']","['#/entry/zhko/7b7de782c3d04a459a2d105e44201e7b', '#/entry/zhko/df5ba42276cf49968bc88517db7d146f']",1.천성적   2.선천적   3.자연적   4.자연히 생성되다
184,家常,['[ jiācháng ]'],"['家', '常']","['#/entry/zhko/ce5cb7b1f78c4afb838a2cad7647b1e3', '#/entry/zhko/1e2aa193737a48d9a4df14ea3658a414']",1.가정의 일상 생활   2.일상적인 일   3.家常饼
185,彼此,['[ bǐcǐ ]'],"['彼', '此']","['#/entry/zhko/565d908812d8448991173820222c86c4', '#/entry/zhko/1b72f6afa6bb4616ba2b1a078de0d8a9']",1.피차   2.상호   3.쌍방   4.피차일반입니다
186,激情,['[ jīqíng ]'],"['激', '情']","['#/entry/zhko/2bcedcb9557d44d2b7d636ea6fc6aae8', '#/entry/zhko/7a307c868529427c827e1a4905eba9fc']",1.격정   2.열정   3.정열
187,名次,['[ míngcì ]'],"['名', '次']","['#/entry/zhko/8de683efdccc42c48bab335061bd9e2b', '#/entry/zhko/f3af14b064ce47fba9476c1e1d70fb08']",1.이름 순서   2.석차   3.서열
188,截止,['[ jiézhǐ ]'],"['截', '止']","['#/entry/zhko/ff161b4e3008418fa6cbbbf957d22519', '#/entry/zhko/db159f97f17c4fe6874d182871d86f2d']",1.마감하다   2.일단락 짓다
189,手法,['[ shǒufǎ ]'],"['手', '法']","['#/entry/zhko/441b945bb46e461ca4df707943863949', '#/entry/zhko/22609335f00742358b45cbea811d47d6']",1.기교   2.기법   3.술수   4.수작
190,阶段,['[ jiēduàn ]'],"['阶', '段']","['#/entry/zhko/699eb754d85f4896a9591da3303fc0c6', '#/entry/zhko/419773e4abdc4e3e95f56e876b169eb3']",1.단계   2.계단   3.수평 갱도
191,调料,['[ tiáoliào ]'],"['调', '料']","['#/entry/zhko/d785f35c239a4330a674a62d3f7cad51', '#/entry/zhko/5c3b750042c543c3be66524138147444']",
192,光芒,['[ guāngmáng ]'],"['光', '芒']","['#/entry/zhko/8baeb4ec566c4b31ba1e894df2dcffda', '#/entry/zhko/f49d87d1c17347c49785ce16e1fcdf9e']",1.광망   2.빛발   3.빛
193,雪上加霜,['[ xuě shàng jiā shuāng ]'],"['雪', '上', '加', '霜']","['#/entry/zhko/a67a7b42dc394275997cce3adb9b12b1', '#/entry/zhko/e67ed72dbab2447f84f4f4bdc586a063', '#/entry/zhko/e5e6a0f59d574177ae710ef8a1a49bd4', '#/entry/zhko/b253a266196a4efe975c5365f72f4682']",1.눈 위에 서리가 내리다; 엎친데 덮치다   2.설상가상이다
194,分手,['[ fēn//shǒu ]'],"['分', '手']","['#/entry/zhko/eaa8679b1f9f490cad9fee0ecb021098', '#/entry/zhko/441b945bb46e461ca4df707943863949']",1.헤어지다   2.이별하다   3.관계를 끊다
195,减少,['[ jiǎnshǎo ]'],"['减', '少']","['#/entry/zhko/6595c4dba66e4c5da5bbf11d22844675', '#/entry/zhko/2bfa34bfb0f142f98019d39a79dde93a']",1.적게 하다   2.적어지다   3.감소하다   4.덜다
196,美丽,['[ měilì ]'],"['美', '丽']","['#/entry/zhko/8f0a9e23dcc74e058fe36fe23133038a', '#/entry/zhko/bc3baae806704f90bc0548ce339392fd']",1.미려하다   2.아름답다
197,火箭,['[ huǒjiàn ]'],"['火', '箭']","['#/entry/zhko/c896e81d2aa6490c9748b5ba02701242', '#/entry/zhko/531347db8a9947a4932bae4956548597']",1.로켓   2.화전   3.불화살
198,无数,['[ wúshù ]'],"['无', '数']","['#/entry/zhko/205b7edfb0b649838d817932f298cc0a', '#/entry/zhko/a3914fdac6c143a382cc05834e00ce9d']",1.무수하다   2.잘 모르다   3.정수가 없다
199,纪录,['[ jìlù ]'],"['纪', '录']","['#/entry/zhko/ef52056bb2a04ba1a0232125b6528568', '#/entry/zhko/62849cc3a6864dcaab6446a05431a43a']",1.최고 기록   2.범죄 또는 불량 행위 기록   3.기록하다
200,空白,['[ kòngbái ]'],"['空', '白']","['#/entry/zhko/42d0f82ed6274f6f92c8071da8b6e046', '#/entry/zhko/56efbdf9adc54a1d94bfcd1c42069e8e']",1.공백   2.여백
201,文献,['[ wénxiàn ]'],"['文', '献']","['#/entry/zhko/0242a433194b4f3396c707e0c95924e4', '#/entry/zhko/0445e960e593465097a1b8e8553adc6e']",
202,因此,['[ yīncǐ ]'],"['因', '此']","['#/entry/zhko/5ccccda74ef94af0ba18db5412957979', '#/entry/zhko/1b72f6afa6bb4616ba2b1a078de0d8a9']",1.그래서   2.그러므로   3.이 때문에
203,善于,['[ shànyú ]'],"['善', '于']","['#/entry/zhko/2dd492a2e1f646c7a715a207439c055e', '#/entry/zhko/3ffe9f569b8e4f98b5ba79f1e05e1c76']",1.…에 능숙하다   2.…를 잘하다   3.능숙하게   4.교묘하게
204,以来,['[ yǐlái ]'],"['以', '来']","['#/entry/zhko/15b64780134546d8b6ad6b9d394c4adc', '#/entry/zhko/f58c7f65ac2242b491268f4a4b6a831d']",1.이래   2.동안   3.남짓
205,常识,['[ chángshí ]'],"['常', '识']","['#/entry/zhko/1e2aa193737a48d9a4df14ea3658a414', '#/entry/zhko/57a977bfde6845f78f0c66927ac8ac60']",
206,建立,['[ jiànlì ]'],"['建', '立']","['#/entry/zhko/a4941115c5194884a30cb717120497fb', '#/entry/zhko/db5dbb1f328949578f5195a2d0d77d17']",1.건립하다   2.맺다   3.제정하다
207,厕所,['[ cèsuǒ ]'],"['厕', '所']","['#/entry/zhko/df5be2bc33744677889dd38edb09e93f', '#/entry/zhko/41ea7c587b2841758301c19885972a8d']",
208,关闭,['[ guānbì ]'],"['关', '闭']","['#/entry/zhko/4c7b0e1b12174bd3b2304e84e6942f90', '#/entry/zhko/cd6111226d494a72926d00a8c15458b9']",1.닫다   2.파산하다   3.문을 닫다
209,丢人,['[ diū//rén ]'],"['丢', '人']","['#/entry/zhko/d9196ff7adf14c30b37147fc4fb88059', '#/entry/zhko/7f6ef11496e949fe8aef2de9bc4944a3']",1.체면이 깎이다   2.망신하다   3.창피 당하다
210,随时,['[ suíshí ]'],"['随', '时']","['#/entry/zhko/481b9a92982c4861858bc767a40039c2', '#/entry/zhko/35d9a75c775941d6b00f2c0abf0299d8']",1.수시   2.언제나   3.그 즉시   4.제때
211,论文,['[ lùnwén ]'],"['论', '文']","['#/entry/zhko/6864c7f0674e4fca9dd47f1f833d7a59', '#/entry/zhko/0242a433194b4f3396c707e0c95924e4']",
212,活该,['[ huógāi ]'],"['活', '该']","['#/entry/zhko/144431af99874b25a272d3b6a6f8fde6', '#/entry/zhko/bfea12ec699749f0bda2d778b0c3eb61']",1.당연하다   2.그래 싸다   3.마땅히 …해야 한다   4.마땅하다
213,俯视,['[ fǔshì ]'],"['俯', '视']","['#/entry/zhko/766f73ae7d3541849f6595a154f7cf2f', '#/entry/zhko/b23f6d4c4f6447769cc49087276701f6']",
214,学生,['[ xué‧sheng ]'],"['学', '生']","['#/entry/zhko/67ecf9ed951c48a586367d1edcf2221f', '#/entry/zhko/df5ba42276cf49968bc88517db7d146f']",1.학생   2.学徒(1)   3.남자 어린이
215,抓紧,['[ zhuā//jǐn ]'],"['抓', '紧']","['#/entry/zhko/a01d3db97ee64cd790dbe3e9558ef5f0', '#/entry/zhko/a5c58fcdb948489c83a4de85a435f093']",1.꽉 쥐다   2.단단히 잡다   3.다잡다   4.꽉 틀어쥐다
216,石油,['[ shíyóu ]'],"['石', '油']","['#/entry/zhko/82ef2393f24745bc8191924ea83c1d00', '#/entry/zhko/6953f33694814e0b9a56bc91c65a0cd2']",
217,归根到底,['[ guī gēn dào dǐ ]'],"['归', '根', '到', '底']","['#/entry/zhko/a7697d2bae85437c8a39e508cff90978', '#/entry/zhko/f760dd0dacd144ef871ed080e922f5fa', '#/entry/zhko/764641fe060d415480e9a70505cf058b', '#/entry/zhko/0f8b604e8b5e41e18f1bf980bc5a7c6a']",
218,真相,['[ zhēnxiàng ]'],"['真', '相']","['#/entry/zhko/5c17bdba61194d978c6e1411152ccbca', '#/entry/zhko/5590002e3a834598adaa02b4c9fc6832']",
219,振动,['[ zhèndòng ]'],"['振', '动']","['#/entry/zhko/b94dcf09d7d94676a72fa73fdb4c0f17', '#/entry/zhko/c9e7b20c77a744b0bd58cdb7c85a1265']",
220,卫生间,['[ wèishēngjiān ]'],"['卫', '生', '间']","['#/entry/zhko/c92d6e80fb3d418f87fb7a60be1bd73f', '#/entry/zhko/df5ba42276cf49968bc88517db7d146f', '#/entry/zhko/5d445144cd3b4ecca633d58e46a05bdf']",1.화장실·세면장 등의 총칭   2.여관·호텔·주택 등에서 ‘卫生设备’가 달려 있는 방
221,具体,['[ jùtǐ ]'],"['具', '体']","['#/entry/zhko/607e3493526d40c1ab9ae6ab7651326a', '#/entry/zhko/94c4fd5180f44979914aadbcd41aa173']",1.구체적이다   2.특정의   3.구체화하다
222,原谅,['[ yuánliàng ]'],"['原', '谅']","['#/entry/zhko/aa1ac6b5e8674eedbb6aa8ff15ed32b4', '#/entry/zhko/171c7c8a49b84fca98a732c26375db71']",1.양해하다   2.용서하다   3.용인하다
223,生日,['[ shēng‧rì ]'],"['生', '日']","['#/entry/zhko/df5ba42276cf49968bc88517db7d146f', '#/entry/zhko/578aeeec1ed949d193d0549fa00bad7f']",1.생일   2.생신   3.살아 있는 날
224,情景,['[ qíngjǐng ]'],"['情', '景']","['#/entry/zhko/7a307c868529427c827e1a4905eba9fc', '#/entry/zhko/c324deb456c24169b0114d2843065fd5']",1.광경   2.정경   3.장면   4.감정과 경치
225,空气,['[ kōngqì ]'],"['空', '气']","['#/entry/zhko/42d0f82ed6274f6f92c8071da8b6e046', '#/entry/zhko/0bf16093641c469998407bba451994fa']",1.공기   2.여론   3.분위기
226,里程碑,['[ lǐchéngbēi ]'],"['里', '程', '碑']","['#/entry/zhko/e42acc378a9c4c56859e399afe04423a', '#/entry/zhko/4a213e3bbf3a4442b259259d91484e34', '#/entry/zhko/e90f5a723f314ad4868671521cd85c5f']",1.이정표   2.역사상 이정표가 되는 사건   3.획기적인 사건
227,刻苦,['[ kèkǔ ]'],"['刻', '苦']","['#/entry/zhko/01881747f10c4107884450cea7d622c8', '#/entry/zhko/31840714ad9846d99b8ff600340d1d64']",1.고생을 참아 내다   2.몹시 애를 쓰다   3.검소하다
228,与日俱增,['[ yǔ rì jù zēng ]'],"['与', '日', '俱', '增']","['#/entry/zhko/758032188a624e7e94c9d6fcb2ebdb1e', '#/entry/zhko/578aeeec1ed949d193d0549fa00bad7f', '#/entry/zhko/8828b5f348cf46e39ae3cec4a758df33', '#/entry/zhko/9ad6302445e9430097ecfaa22d5fbd15']",1.날이 갈수록 번창하다   2.날로 많아지다
229,至于,['[ zhìyú ]'],"['至', '于']","['#/entry/zhko/3b042ba783d446ba8e2a13887a52916e', '#/entry/zhko/3ffe9f569b8e4f98b5ba79f1e05e1c76']",1.…의 정도에 이르다   2.…으로 말하면   3.…때에 이르러
230,人类,['[ rénlèi ]'],"['人', '类']","['#/entry/zhko/7f6ef11496e949fe8aef2de9bc4944a3', '#/entry/zhko/468fc8278e214f7db3203f1281944bc7']",
231,确保,['[ quèbǎo ]'],"['确', '保']","['#/entry/zhko/89d8cc13be09497cb4dc61a0f80c1c6d', '#/entry/zhko/1df0943da1eb40b68943979f8889e72c']",1.확보하다   2.확실히 보증하다   3.확보
232,被动,['[ bèidòng ]'],"['被', '动']","['#/entry/zhko/7641224adf8f4949b234b6ced8a53b77', '#/entry/zhko/c9e7b20c77a744b0bd58cdb7c85a1265']",1.피동적이다   2.수동적이다   3.피동   4.수동
233,地区,['[ dìqū ]'],"['地', '区']","['#/entry/zhko/4f9861180e054d688369818f489ace64', '#/entry/zhko/3af767b8303d4e54bf806099f4f0abd6']",1.지역   2.독립하지 못한 지역   3.지구
234,要求,['[ yāoqiú ]'],"['要', '求']","['#/entry/zhko/82ba79159d5c49d8adb5d222e35beee6', '#/entry/zhko/131916c3fe77442bba61d71fc7f2fab0']",1.요구   2.요망
235,谈判,['[ tánpàn ]'],"['谈', '判']","['#/entry/zhko/a7c7abf264ec4a6eb8518760b0ce68c6', '#/entry/zhko/ac86c231ed8b48edb0d6013c568215f4']",1.담판   2.회담   3.교섭   4.협상
236,迷信,['[ míxìn ]'],"['迷', '信']","['#/entry/zhko/df4cdc4ddcdb410e9843ac675e7e17a1', '#/entry/zhko/9065e8ed050340ee8e2e67b7366cae3e']",1.미신   2.맹목적인 신봉·숭배   3.맹신하다   4.덮어놓고 믿다
237,兴旺,['[ xīngwàng ]'],"['兴', '旺']","['#/entry/zhko/e4595762d95a4495aaab19e470ea50ae', '#/entry/zhko/244c55e2eb8a4e0ebc0887817cd73f66']",1.번창하다   2.왕성하다   3.흥성하다
238,进行,['[ jìnxíng ]'],"['进', '行']","['#/entry/zhko/f7d3c7a2f2d04134895ce5db1f52d9b6', '#/entry/zhko/d1e4bfe1b2974a07809257483076f6a8']",1.진행하다   2.하다   3.행진하다   4.전진하다
239,最好,['[ zuìhǎo ]'],"['最', '好']","['#/entry/zhko/bac9e809a65a47e9bda7402670fc5690', '#/entry/zhko/2f2072ca48fe4153b63f6d7d8c664b09']",1.가장 좋다   2.제일 좋다   3.바람직한 것은   4.좋기는
240,利益,['[ lìyì ]'],"['利', '益']","['#/entry/zhko/2600c66d0bd24618a37827decfbec984', '#/entry/zhko/a4728f097cee4792a9a5b36f528e8e05']",1.이익   2.이득
241,如今,['[ rújīn ]'],"['如', '今']","['#/entry/zhko/dcfc48c8b4a34043b3027272ba395653', '#/entry/zhko/04d62a12f6fe479083bf798d6beaf830']",1.지금   2.이제   3.오늘날
242,难怪,['[ nánguài ]'],"['难', '怪']","['#/entry/zhko/cc12d9cd41164b228c255b8ff205e1c1', '#/entry/zhko/6546e5e7d07743c9889c005854bec45a']",1.과연   2.어쩐지   3.당연하다   4.이상할 것 없다
243,侥幸,['[ jiǎoxìng ]'],"['侥', '幸']","['#/entry/zhko/d5f8bdd188fa4368819ccbcbd333420e', '#/entry/zhko/e62f945d475d44cd82298007148fc1ba']",1.운이 좋다   2.요행   3.요행히
